0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
0,0,372,323,365,280
0,386,0,306,365,295
354,0,358,368,263,339
354,276,248,367,318,266
0,0,652,286,334,276
0,386,295,305,283,304
354,651,0,288,306,294
354,276,514,286,289,285
744,0,0,268,322,262
0,751,0,306,239,306
0,386,599,268,268,302
354,651,294,240,304,293
354,0,697,307,254,265
744,0,262,251,306,261
354,651,587,232,290,293
744,322,0,251,254,287
744,0,523,234,285,254
0,751,306,277,236,257
0,751,563,269,208,290
744,322,287,234,239,290
744,576,0,249,240,269
354,276,799,279,254,225
744,0,777,226,278,246
744,576,269,235,217,300
744,322,577,226,223,303
744,576,569,215,212,281
744,816,0,154,182,178
0,751,853,179,182,153
744,576,850,167,180,159
744,816,178,151,159,183
744,816,361,150,155,182
354,651,880,161,179,133
744,322,880,168,168,133
0,386,901,144,183,114
744,816,543,115,148,175
642,651,0,91,175,183
744,816,718,114,140,173
642,651,183,88,168,172
144,386,901,121,173,121
642,826,0,85,154,184
0,0,928,161,165,90
0,165,928,158,169,84
642,651,355,82,154,173
354,830,880,154,108,129
898,816,0,93,161,127
0,669,295,163,81,143
163,669,295,140,75,177
354,957,0,167,59,168
0,669,438,126,81,161
898,816,127,92,119,148
179,751,853,82,117,168
161,0,928,97,180,91
354,0,962,159,178,56
354,594,248,175,56,157
661,0,697,52,184,159
640,276,514,70,134,160
163,669,472,111,74,176
640,410,514,69,136,154
642,826,184,75,117,163
513,0,962,141,183,55
642,651,528,81,153,114
515,651,880,69,146,137
642,651,642,55,139,176
744,816,891,112,100,120
0,669,599,121,63,167
529,594,248,184,57,119
640,276,674,64,127,151
640,276,825,62,124,148
144,559,901,111,95,101
898,816,275,85,101,115
640,410,668,65,96,155
642,826,347,64,116,128
642,826,475,58,98,166
161,180,928,87,139,77
640,410,823,56,92,179
0,569,901,131,73,96
0,669,766,119,55,140
179,868,853,66,83,167
521,957,0,113,67,117
163,669,648,88,62,161
912,322,880,54,157,101
515,797,880,69,126,96
898,816,390,71,78,146
521,957,117,91,62,132
354,594,405,96,54,129
661,0,856,52,116,83
163,669,809,57,57,151
642,826,641,57,69,111
898,816,536,64,64,104
354,178,962,119,59,59
354,957,168,150,52,53
513,183,962,99,66,56
0,669,906,60,54,94
60,669,906,52,54,103
529,594,367,75,56,65
