0	0.7122	0.7122	104	4
1	0.7122	0.7122	57	3
2	0.7122	0.7119	247	2
3	0.7122	0.712	82	2
4	0.7122	0.712	152	3
5	0.7122	0.712	53	0
6	0.7122	0.712	187	2
7	0.7122	0.712	248	0
8	0.7122	0.712	39	3
9	0.7122	0.712	229	1
10	0.7122	0.7102	130	1
11	0.7122	0.7102	158	0
12	0.7122	0.7102	89	2
13	0.7122	0.7102	99	2
14	0.7122	0.7102	80	0
15	0.7122	0.7101	143	3
16	0.7122	0.7101	187	2
17	0.7122	0.7101	69	1
18	0.7122	0.704	14	4
19	0.7122	0.7101	13	0
20	0.7122	0.7101	194	2
21	0.7122	0.7086	127	5
22	0.7122	0.7086	194	1
23	0.7122	0.7086	126	0
24	0.7122	0.7086	75	3
25	0.7122	0.7084	139	5
26	0.7122	0.7084	173	5
27	0.7122	0.7084	91	0
28	0.7122	0.6989	26	1
29	0.7122	0.7084	43	3
30	0.7243	0.7243	2	5
31	0.7243	0.7143	13	3
32	0.7243	0.7243	9	3
33	0.7243	0.7243	79	2
34	0.7339	0.7339	41	4
35	0.7339	0.7327	10	2
36	0.7339	0.7328	128	4
37	0.7339	0.7328	104	0
38	0.7339	0.7328	196	4
39	0.7339	0.7328	63	0
40	0.7339	0.7328	243	1
41	0.7339	0.7243	11	4
42	0.7339	0.7325	138	3
43	0.7339	0.7329	233	5
44	0.7339	0.7329	6	0
45	0.7339	0.7329	42	5
46	0.7343	0.7343	132	3
47	0.7343	0.7343	39	4
48	0.7343	0.7343	95	0
49	0.735	0.735	228	1
50	0.735	0.735	246	0
51	0.735	0.7347	238	3
52	0.735	0.7347	135	0
53	0.7354	0.7354	109	5
54	0.7354	0.7353	121	1
55	0.7354	0.7337	83	2
56	0.7354	0.7337	235	0
57	0.7354	0.7335	134	4
58	0.7354	0.7335	234	1
59	0.7354	0.7335	237	2
60	0.7354	0.7335	164	2
61	0.7354	0.7335	84	0
62	0.7354	0.7338	138	1
63	0.7354	0.7338	232	5
64	0.7354	0.7338	148	3
65	0.7354	0.7338	175	4
66	0.7354	0.7338	192	0
67	0.7364	0.7364	17	4
68	0.7364	0.7364	80	2
69	0.7364	0.7364	50	2
70	0.7364	0.7356	46	5
71	0.7364	0.7356	89	4
72	0.7364	0.7356	205	4
73	0.7364	0.7351	230	2
74	0.7364	0.6591	0	2
75	0.7364	0.7351	214	0
76	0.7364	0.7345	14	3
77	0.7364	0.7345	133	3
78	0.7364	0.7345	202	5
79	0.7364	0.7208	6	2
80	0.7364	0.7345	42	2
81	0.7364	0.7345	86	5
82	0.7364	0.7345	144	3
83	0.7364	0.7345	163	5
84	0.7364	0.7355	11	4
85	0.7364	0.7355	102	2
86	0.7397	0.7397	28	2
87	0.7397	0.7396	56	3
88	0.7512	0.7512	28	3
89	0.7512	0.7512	46	4
90	0.7512	0.7512	64	3
91	0.7512	0.7512	242	1
92	0.7512	0.7504	192	3
93	0.7512	0.7504	180	1
94	0.7512	0.7504	133	3
95	0.7512	0.7326	3	2
96	0.7512	0.7502	109	5
97	0.7512	0.7502	71	4
98	0.7512	0.7503	160	2
99	0.7512	0.7466	41	1
100	0.7512	0.7466	23	0
101	0.7512	0.7466	90	1
102	0.7512	0.7337	3	2
103	0.7512	0.747	238	3
104	0.7512	0.7455	68	5
105	0.7512	0.7455	99	1
106	0.7512	0.7457	190	1
107	0.7512	0.7317	26	3
108	0.7512	0.7457	124	1
109	0.7512	0.7347	23	5
110	0.7512	0.7457	208	2
111	0.7512	0.7428	85	2
112	0.7512	0.7428	174	0
113	0.7512	0.7441	8	1
114	0.7512	0.7449	52	3
115	0.7512	0.737	5	3
116	0.7512	0.7449	105	5
117	0.7512	0.7449	177	1
118	0.7512	0.7352	38	4
119	0.7512	0.7449	39	2
120	0.7512	0.7449	169	0
121	0.7512	0.7449	248	4
122	0.7512	0.7449	39	4
123	0.7512	0.7449	153	1
124	0.7512	0.7436	183	3
125	0.7512	0.7438	55	2
126	0.7512	0.7438	100	1
127	0.7512	0.7438	108	4
128	0.7512	0.7447	176	5
129	0.7512	0.7454	147	5
130	0.7512	0.7454	87	4
131	0.7512	0.7454	87	4
132	0.7512	0.7454	210	4
133	0.7512	0.7454	199	5
134	0.7512	0.745	128	5
135	0.7512	0.745	124	4
136	0.7512	0.6795	4	4
137	0.7512	0.745	66	4
138	0.7512	0.7437	97	4
139	0.7512	0.7421	83	5
140	0.7512	0.7409	104	4
141	0.7512	0.7408	135	3
142	0.7512	0.7367	70	3
143	0.7512	0.7378	53	1
144	0.7512	0.738	121	5
145	0.7512	0.738	125	1
146	0.7512	0.738	22	1
147	0.7512	0.7329	8	5
148	0.7512	0.738	201	1
149	0.7512	0.7386	205	2
150	0.7512	0.7386	249	4
151	0.7512	0.7389	176	5
152	0.7512	0.7266	33	2
153	0.7512	0.7389	112	4
154	0.7512	0.7389	239	4
155	0.7512	0.7389	80	0
156	0.7512	0.7388	134	4
157	0.7512	0.7388	140	3
158	0.7512	0.7407	34	4
159	0.7512	0.7407	122	1
160	0.7512	0.7402	141	3
161	0.7512	0.7402	89	3
162	0.7512	0.7409	97	1
163	0.7512	0.7408	182	5
164	0.7512	0.7404	168	1
165	0.7512	0.7404	218	1
166	0.7512	0.7404	212	5
167	0.7512	0.7399	225	3
168	0.7512	0.7268	28	4
169	0.7512	0.74	110	5
170	0.7512	0.7208	26	3
171	0.7512	0.74	60	4
172	0.7512	0.74	169	2
173	0.7512	0.74	186	2
174	0.7512	0.7391	153	3
175	0.7512	0.7391	215	0
176	0.7512	0.7391	182	3
177	0.7512	0.7391	203	2
178	0.7512	0.7389	103	1
179	0.7512	0.7389	111	5
180	0.7512	0.7389	169	3
181	0.7512	0.7261	5	4
182	0.7512	0.7389	219	0
183	0.7512	0.7377	45	3
184	0.7512	0.7382	196	5
185	0.7512	0.7382	104	2
186	0.7512	0.7389	82	3
187	0.7512	0.7389	45	0
188	0.7512	0.7389	88	3
189	0.7512	0.7396	209	5
190	0.7512	0.7396	117	1
191	0.7512	0.7396	57	1
192	0.7512	0.7392	102	5
193	0.7512	0.7392	109	1
194	0.7512	0.7206	35	2
195	0.7512	0.7395	57	5
196	0.7512	0.7395	63	3
197	0.7512	0.7382	48	3
198	0.7512	0.7382	124	3
199	0.7512	0.7382	213	3
200	0.7512	0.7382	71	0
201	0.7512	0.7375	152	4
202	0.7512	0.7274	20	2
203	0.7512	0.7375	175	0
204	0.7512	0.7375	88	4
205	0.7512	0.7387	12	4
206	0.7512	0.7387	88	3
207	0.7512	0.7387	112	2
208	0.7512	0.7387	93	5
209	0.7512	0.7387	69	0
210	0.7512	0.7387	178	5
211	0.7512	0.7387	109	1
212	0.7512	0.7375	171	2
213	0.7512	0.7377	44	4
214	0.7512	0.7377	105	4
215	0.7512	0.7377	137	4
216	0.7512	0.7377	193	1
217	0.7512	0.7377	158	1
218	0.7512	0.7377	179	3
219	0.7512	0.7188	21	5
220	0.7512	0.7316	34	1
221	0.7512	0.7377	240	2
222	0.7512	0.7377	111	2
223	0.7512	0.737	141	4
224	0.7512	0.7274	17	5
225	0.7512	0.7292	31	3
226	0.7512	0.737	69	4
227	0.7512	0.737	202	2
228	0.7512	0.737	180	1
229	0.7512	0.6696	2	3
230	0.7512	0.737	61	5
231	0.7512	0.737	173	4
232	0.7512	0.737	54	1
233	0.7512	0.737	3	0
234	0.7512	0.737	223	0
235	0.7512	0.737	157	5
236	0.7512	0.7377	191	1
237	0.7512	0.7377	225	2
238	0.7512	0.7377	226	0
239	0.7512	0.7377	210	1
240	0.7512	0.7377	232	2
241	0.7512	0.7377	184	3
242	0.7512	0.7385	138	5
243	0.7512	0.7392	130	5
244	0.7512	0.7392	125	1
245	0.7512	0.7392	146	2
246	0.7512	0.7377	131	3
247	0.7512	0.7377	184	1
248	0.7512	0.7377	156	1
249	0.7512	0.7377	38	1
250	0.7512	0.7377	107	3
251	0.7512	0.7371	209	5
252	0.7512	0.7371	54	1
253	0.7512	0.7377	219	5
254	0.7512	0.7377	228	2
255	0.7512	0.7361	127	3
256	0.7512	0.7361	120	4
257	0.7512	0.7349	164	4
258	0.7512	0.7349	39	0
259	0.7512	0.7349	30	1
260	0.7512	0.7349	183	0
261	0.7512	0.7372	135	4
262	0.7512	0.7372	139	1
263	0.7512	0.7372	77	1
264	0.7512	0.7355	139	3
265	0.7512	0.7359	191	3
266	0.7512	0.7359	227	3
267	0.7512	0.7359	202	2
268	0.7512	0.7369	153	4
269	0.7512	0.7369	88	1
270	0.7512	0.7355	7	3
271	0.7512	0.7355	11	0
272	0.7512	0.7366	176	5
273	0.7512	0.7363	229	4
274	0.7512	0.7363	211	5
275	0.7512	0.7181	21	3
276	0.7512	0.7363	41	5
277	0.7512	0.7421	114	2
278	0.7512	0.7421	245	0
279	0.7512	0.7424	92	5
280	0.7512	0.7424	244	3
281	0.7512	0.7445	104	1
282	0.7512	0.744	162	5
283	0.7512	0.744	186	5
284	0.7512	0.744	239	1
285	0.7512	0.745	44	2
286	0.7512	0.7429	191	5
