0,0,0,122,100,183
122,0,0,163,81,143
285,0,0,238,274,286
285,0,286,178,164,117
285,274,0,169,93,119
0,100,0,114,140,173
0,100,173,70,134,160
523,0,0,251,254,287
122,81,0,161,165,90
0,240,0,104,101,69
122,0,143,137,69,146
122,246,0,129,181,158
0,0,183,105,92,59
285,367,0,168,172,88
0,100,333,60,131,70
285,367,88,158,169,84
523,254,0,238,277,243
122,81,90,118,138,145
285,0,403,161,111,94
0,240,69,65,96,155
523,0,287,183,144,114
0,341,0,92,173,90
0,341,90,76,103,118
523,254,243,235,234,234
285,164,286,151,57,57
122,246,158,122,151,135
0,0,242,81,75,86
285,539,0,135,158,78
523,531,0,235,217,300
523,254,477,175,148,115
285,367,172,132,149,112
0,514,0,71,172,100
523,531,300,159,167,180
122,427,0,120,164,75
122,591,0,116,184,107
122,591,107,92,166,102
122,81,235,92,119,148
122,246,293,99,99,85
122,427,75,83,122,99
523,748,0,151,159,183
285,274,119,166,84,165
774,0,0,167,157,112
122,775,0,99,154,161
285,539,78,100,156,145
285,697,0,130,128,82
523,0,401,174,125,163
122,81,383,91,72,115
523,144,287,164,105,108
285,0,497,140,75,177
523,254,592,174,127,176
122,591,209,91,112,162
0,0,328,54,53,185
122,246,378,93,99,135
122,775,161,76,145,126
523,0,564,162,111,62
122,427,174,75,117,163
285,367,284,132,127,130
0,341,208,66,56,99
122,246,513,90,89,75
774,157,0,161,179,133
285,539,223,88,121,81
122,0,289,91,67,68
0,514,100,59,134,102
285,274,284,119,59,59
523,531,480,158,160,114
774,0,112,165,151,102
523,748,183,145,112,73
285,825,0,96,182,171
0,686,0,62,122,160
774,157,133,126,161,81
0,808,0,61,144,161
523,254,768,153,114,81
285,697,82,116,79,56
523,144,395,142,77,89
774,336,0,141,183,55
122,929,0,78,90,101
523,531,594,150,155,182
285,367,414,126,123,148
122,427,337,71,78,146
463,0,286,58,147,57
523,0,626,156,97,154
122,246,588,86,86,182
285,697,138,111,76,107
0,444,90,75,56,65
774,336,55,121,173,121
774,519,0,128,168,89
774,0,214,163,132,162
285,367,562,104,81,98
774,0,376,158,100,116
523,907,0,146,110,122
285,0,674,128,64,116
774,336,176,98,166,58
285,164,343,151,55,92
523,402,477,175,56,157
523,531,776,121,140,139
122,0,357,79,58,86
774,157,214,104,147,117
0,100,403,60,54,94
523,144,484,131,73,96
285,0,790,122,63,160
0,0,513,52,53,150
285,825,171,87,139,77
774,519,89,117,120,177
0,240,224,62,90,95
523,748,256,112,100,120
122,775,287,62,124,148
774,687,0,121,166,110
0,514,202,54,103,52
523,0,780,94,82,77
285,697,245,111,69,57
122,591,371,80,106,104
122,591,475,64,104,64
523,907,122,107,90,136
122,81,498,88,62,161
774,853,0,117,168,82
523,144,580,127,64,151
682,531,300,72,141,101
122,929,101,74,64,79
285,539,304,80,101,67
122,246,770,85,71,108
454,274,0,59,168,167
774,0,492,154,74,80
774,157,331,93,127,161
774,687,110,100,163,152
523,531,915,111,115,64
0,808,161,55,140,119
285,539,371,72,81,105
285,367,660,94,72,85
454,442,0,55,176,139
523,254,849,99,76,65
774,0,572,154,69,136
523,748,376,111,95,101
285,825,248,85,101,115
674,748,0,82,118,94
454,274,167,54,157,101
285,164,435,96,54,129
774,157,492,89,101,84
774,853,82,114,162,111
122,81,659,86,55,111
706,0,287,63,121,167
523,748,477,105,94,96
674,866,0,75,134,53
285,825,363,74,97,181
698,254,477,56,179,92
774,0,708,140,61,184
285,274,343,87,56,176
774,336,234,75,160,78
285,697,302,96,69,126
454,618,0,52,184,159
0,240,319,52,83,116
774,519,266,113,67,117
285,825,544,69,97,64
