0	0.7129	0.7122	212	3
1	0.7129	0.7123	59	4
2	0.7129	0.7129	217	0
3	0.7129	0.7129	84	0
4	0.7129	0.7129	123	3
5	0.7129	0.7119	173	3
6	0.7129	0.7129	188	5
7	0.7129	0.7129	113	4
8	0.7129	0.7129	232	0
9	0.7129	0.7129	131	0
10	0.7129	0.7084	85	3
11	0.7129	0.7087	103	2
12	0.7129	0.7128	3	5
13	0.7129	0.7128	47	1
14	0.7129	0.7128	169	5
15	0.7129	0.7128	151	4
16	0.7129	0.7123	61	4
17	0.7129	0.7129	183	5
18	0.7129	0.7122	199	4
19	0.7129	0.7129	226	5
20	0.7129	0.7065	106	2
21	0.7129	0.7128	120	2
22	0.7129	0.7128	178	4
23	0.7129	0.7128	37	2
24	0.7129	0.7068	55	2
25	0.7129	0.7128	98	4
26	0.7132	0.7132	231	3
27	0.7134	0.7134	187	2
28	0.7134	0.706	26	5
29	0.7134	0.7133	183	5
30	0.7134	0.7133	223	0
31	0.7134	0.7133	82	3
32	0.7134	0.7133	221	5
33	0.7134	0.7133	90	0
34	0.7134	0.7116	46	3
35	0.7134	0.7133	232	1
36	0.7134	0.7009	10	3
37	0.7134	0.7133	129	0
38	0.7134	0.7133	8	0
39	0.7134	0.7133	156	1
40	0.7137	0.7137	193	4
41	0.7137	0.7136	227	2
42	0.7137	0.7136	136	5
43	0.7137	0.7131	197	4
44	0.7137	0.7132	211	2
45	0.7137	0.7136	183	0
46	0.7137	0.7136	0	0
47	0.7137	0.7136	232	1
48	0.7137	0.7136	235	5
49	0.7151	0.7151	108	5
50	0.7151	0.7151	86	0
51	0.7151	0.7151	57	3
52	0.7151	0.7151	94	1
53	0.7151	0.7151	155	2
54	0.7178	0.7178	9	4
55	0.7178	0.7178	74	0
56	0.7178	0.7178	40	3
57	0.7203	0.7203	29	1
58	0.7203	0.7203	45	0
59	0.7203	0.7203	223	0
60	0.7203	0.718	19	4
61	0.7206	0.7206	51	4
62	0.7206	0.7202	193	5
63	0.7206	0.7206	48	0
64	0.7206	0.7206	151	1
65	0.7206	0.7206	4	0
66	0.7208	0.7208	136	4
67	0.7208	0.7201	212	4
68	0.7208	0.7208	122	1
69	0.7208	0.7208	220	2
70	0.721	0.721	65	2
71	0.721	0.721	148	0
72	0.721	0.7162	25	4
73	0.721	0.7205	198	2
74	0.7212	0.7212	210	4
75	0.7212	0.7212	23	5
76	0.7212	0.7095	9	2
77	0.7212	0.7202	177	3
78	0.7212	0.7212	196	2
79	0.7212	0.7206	194	2
80	0.7212	0.663	1	3
81	0.7212	0.7212	167	4
82	0.7212	0.7208	179	1
83	0.7212	0.7212	116	2
84	0.7212	0.7212	143	2
85	0.7212	0.7212	157	5
86	0.7212	0.7187	19	3
87	0.7228	0.7228	171	3
88	0.7228	0.7228	19	0
89	0.7228	0.7228	155	0
90	0.7228	0.7228	30	4
91	0.7228	0.72	33	5
92	0.7228	0.7228	36	0
93	0.7228	0.7228	2	0
94	0.7228	0.7216	17	1
95	0.7228	0.7228	221	0
96	0.7228	0.7228	116	3
97	0.7228	0.7228	85	3
98	0.7228	0.7219	182	5
