0,0,0,372,386,354
372,0,0,390,276,358
372,0,358,379,248,375
0,0,354,323,365,280
0,386,0,306,365,295
372,276,0,368,263,339
372,539,0,367,318,266
372,539,266,334,286,276
0,0,634,305,283,304
0,386,295,294,306,288
0,386,583,286,289,285
0,751,0,306,239,306
372,539,542,296,285,260
372,276,339,293,240,304
762,0,0,251,306,261
762,0,261,232,290,293
762,306,0,238,274,286
762,580,0,234,285,254
0,751,306,277,236,257
0,751,563,269,208,290
372,0,733,269,240,249
372,276,643,277,238,243
762,0,554,217,262,278
762,580,254,226,278,246
762,306,286,235,217,300
762,580,500,226,223,303
372,539,802,253,238,222
762,306,586,215,212,281
762,580,803,212,205,211
762,0,832,154,182,178
0,386,868,179,182,153
0,751,853,167,180,159
372,857,0,166,167,163
538,857,0,184,142,165
762,865,0,182,155,150
762,306,867,153,170,152
538,857,165,174,127,176
372,276,886,161,179,133
372,857,163,158,129,181
762,865,150,174,134,155
538,857,341,174,125,163
762,865,305,163,132,162
167,751,853,96,182,171
372,857,344,157,112,167
372,857,511,139,109,178
179,386,868,107,178,136
538,857,504,168,88,172
0,568,868,165,102,151
762,865,467,158,97,165
641,0,733,100,152,163
762,865,632,156,97,154
0,0,938,165,166,84
533,276,886,116,184,107
538,857,676,158,84,169
372,857,689,138,88,161
0,283,634,163,81,143
665,276,339,75,177,140
762,865,786,148,96,124
165,0,938,135,158,78
0,692,295,167,59,168
762,523,286,175,56,157
762,803,500,184,52,159
665,276,479,70,134,160
641,152,733,92,90,173
163,283,634,117,75,163
0,283,777,161,61,144
0,166,938,153,114,81
372,857,850,126,76,145
641,0,896,80,149,115
179,564,868,90,107,136
163,283,797,97,74,181
306,386,0,63,160,122
538,857,845,127,64,151
762,182,832,112,73,145
165,158,938,124,115,83
306,386,122,62,124,148
762,865,910,111,95,101
167,692,295,98,58,166
306,546,0,56,179,92
306,546,92,55,140,119
306,725,0,54,157,101
665,453,339,71,78,146
665,276,639,59,134,102
665,453,485,67,63,182
0,692,463,151,55,92
641,152,906,89,84,101
167,692,461,96,54,129
916,0,832,63,168,60
915,306,867,62,171,57
306,386,270,59,105,92
916,0,892,60,131,70
916,168,832,62,90,95
306,386,362,53,54,185
306,546,211,55,111,86
372,455,886,79,56,116
306,725,101,52,83,116
0,283,921,151,57,57
915,306,924,58,147,57
451,455,886,69,57,111
665,276,741,59,119,59
944,865,0,52,150,53
665,276,800,58,79,86
665,453,667,66,56,99
306,882,0,54,60,94
306,546,297,54,103,52
