0,0,0,372,386,354
0,386,0,358,390,276
0,0,354,248,379,375
0,386,276,323,365,280
0,386,556,306,365,295
372,0,0,368,263,339
372,263,0,367,318,266
372,263,266,334,286,276
372,581,0,305,304,283
372,581,283,286,289,285
372,0,339,322,262,268
0,776,0,306,239,306
372,263,542,296,285,260
372,581,568,268,268,302
372,0,607,307,254,265
740,0,0,251,306,261
0,0,729,232,290,293
740,0,261,238,274,286
740,306,0,251,254,287
740,0,547,236,263,289
0,776,306,269,208,290
740,560,0,239,290,234
740,306,287,249,240,269
372,263,802,278,262,217
740,560,234,226,278,246
740,306,556,235,217,300
740,560,480,226,223,303
0,776,596,212,205,211
0,776,807,154,182,178
0,386,851,179,182,153
0,568,851,167,180,159
740,0,836,166,163,167
740,850,0,159,151,183
740,306,856,184,142,165
740,850,183,155,150,182
740,560,783,153,152,170
372,885,0,174,127,176
372,0,872,161,179,133
248,0,354,120,181,176
372,581,870,168,168,133
372,885,176,163,125,174
533,0,872,129,176,143
248,0,530,91,175,183
740,850,365,155,134,130
372,885,350,139,109,178
740,850,495,132,129,155
248,181,354,107,178,136
0,290,729,172,88,168
248,181,490,102,151,165
179,386,851,121,173,121
740,163,836,158,97,165
179,559,851,117,177,120
540,581,870,100,163,152
546,885,0,118,138,145
372,749,870,156,97,154
740,850,650,130,122,146
372,885,528,122,100,183
546,885,145,110,122,146
248,181,655,93,127,161
546,885,291,100,107,171
248,0,713,86,113,182
677,581,0,59,168,167
740,850,796,126,81,161
372,885,711,119,92,148
248,181,816,82,117,168
212,776,596,56,175,157
740,448,856,184,52,159
906,0,836,70,134,160
899,850,0,69,136,154
372,179,872,161,61,144
893,560,783,69,146,137
740,712,783,110,69,180
0,290,897,164,68,121
154,776,807,55,176,139
372,885,859,107,90,136
546,885,462,74,97,181
906,134,836,63,121,167
899,850,154,64,127,151
740,560,953,124,148,62
248,0,895,85,101,115
540,744,870,77,89,142
899,850,305,64,116,128
677,581,167,58,98,166
533,176,872,103,76,118
677,749,0,56,179,92
172,290,729,56,87,176
212,776,753,54,157,101
893,560,920,59,134,102
740,783,480,96,54,129
546,885,643,72,81,105
899,850,433,59,105,92
179,559,971,75,134,53
677,749,92,55,111,86
306,776,0,52,83,116
740,850,957,99,76,65
248,113,713,86,58,79
248,113,792,66,56,99
836,783,480,103,52,54
