Найден на шаге: 84
Энергетическая функция: 0.8267
(0, 0, 0)	(11, 11, 11)	ZXY
(11, 0, 0)	(12, 9, 12)	XYZ
(0, 0, 11)	(11, 10, 9)	XYZ
(0, 11, 0)	(11, 9, 9)	XYZ
(0, 11, 9)	(9, 8, 12)	YZX
(0, 20, 0)	(8, 9, 11)	XYZ
(0, 0, 20)	(8, 8, 9)	XYZ
(0, 20, 11)	(8, 9, 8)	XYZ
(0, 11, 21)	(9, 8, 8)	XYZ
(11, 0, 12)	(9, 7, 9)	XYZ
(0, 20, 19)	(7, 9, 9)	XYZ
(11, 9, 0)	(7, 9, 9)	XYZ
(-1, -1, -1)	(9, 9, 7)	XYZ
(-1, -1, -1)	(8, 8, 8)	XYZ
(-1, -1, -1)	(8, 8, 8)	XYZ
(-1, -1, -1)	(9, 8, 7)	ZXY
(11, 0, 21)	(8, 7, 9)	XYZ
(11, 9, 9)	(7, 8, 9)	XYZ
(-1, -1, -1)	(8, 9, 7)	XYZ
(11, 18, 0)	(7, 8, 9)	XYZ
(-1, -1, -1)	(9, 8, 7)	XYZ
(-1, -1, -1)	(8, 9, 7)	ZXY
(-1, -1, -1)	(8, 8, 7)	XYZ
(-1, -1, -1)	(8, 8, 7)	ZXY
(-1, -1, -1)	(8, 7, 8)	XYZ
(-1, -1, -1)	(8, 8, 7)	XZY
(-1, -1, -1)	(8, 8, 7)	XYZ
(-1, -1, -1)	(8, 8, 7)	XYZ
(11, 9, 18)	(7, 7, 9)	XYZ
(11, 18, 9)	(7, 7, 9)	XYZ
(11, 18, 18)	(7, 7, 9)	XYZ
(23, 0, 0)	(7, 9, 7)	XZY
(-1, -1, -1)	(9, 7, 7)	XYZ
(-1, -1, -1)	(9, 7, 7)	XYZ
(23, 0, 7)	(7, 7, 9)	XYZ
(-1, -1, -1)	(9, 7, 7)	ZXY
(-1, -1, -1)	(9, 7, 7)	YZX
(23, 9, 0)	(7, 7, 8)	XYZ
(23, 0, 16)	(7, 7, 7)	XYZ
(23, 9, 8)	(6, 6, 6)	YZX
(23, 16, 0)	(6, 5, 6)	YXZ
(18, 9, 0)	(5, 6, 6)	ZYX
(18, 9, 6)	(5, 5, 6)	XYZ
(18, 15, 0)	(5, 6, 5)	YXZ
(18, 9, 12)	(5, 5, 6)	XYZ
(23, 0, 23)	(6, 5, 5)	ZYX
(18, 15, 5)	(5, 6, 5)	XYZ
(11, 26, 0)	(6, 4, 6)	XYZ
(18, 21, 0)	(5, 5, 5)	XZY
(23, 9, 14)	(6, 5, 4)	ZYX
(11, 26, 6)	(5, 4, 6)	YXZ
(8, 0, 20)	(3, 6, 6)	XYZ
(18, 9, 18)	(4, 5, 5)	XYZ
(18, 15, 10)	(4, 5, 5)	YXZ
(18, 21, 5)	(5, 4, 5)	XZY
(23, 16, 6)	(5, 5, 4)	XYZ
(23, 21, 0)	(5, 5, 4)	XYZ
(18, 26, 0)	(5, 4, 5)	XYZ
(23, 9, 18)	(5, 5, 4)	XYZ
(23, 16, 10)	(5, 5, 4)	XYZ
(18, 9, 23)	(4, 5, 5)	XYZ
(11, 26, 12)	(5, 4, 5)	XYZ
(-1, -1, -1)	(4, 6, 4)	XYZ
(-1, -1, -1)	(6, 3, 5)	XYZ
(11, 9, 27)	(5, 6, 3)	XYZ
(8, 20, 0)	(3, 5, 6)	YZX
(8, 20, 6)	(3, 5, 6)	XYZ
(11, 18, 27)	(6, 5, 3)	XYZ
(-1, -1, -1)	(6, 3, 5)	XYZ
(18, 15, 15)	(4, 4, 5)	XYZ
(23, 21, 4)	(4, 5, 4)	XYZ
(18, 21, 10)	(5, 4, 4)	ZXY
(23, 9, 22)	(4, 5, 4)	YXZ
(23, 16, 14)	(4, 5, 4)	YZX
(18, 26, 5)	(5, 4, 4)	XYZ
(11, 26, 17)	(4, 4, 5)	XYZ
(23, 21, 8)	(4, 5, 4)	XYZ
(18, 15, 20)	(4, 4, 5)	XZY
(18, 21, 14)	(5, 4, 4)	XYZ
(23, 9, 26)	(4, 5, 4)	XYZ
(18, 26, 9)	(4, 4, 5)	XYZ
(18, 21, 18)	(5, 3, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XZY
(8, 25, 0)	(3, 5, 5)	YXZ
(8, 20, 12)	(3, 5, 5)	XYZ
(18, 21, 23)	(5, 3, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(23, 26, 0)	(5, 3, 5)	XYZ
(23, 26, 5)	(5, 3, 5)	YXZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(8, 25, 5)	(3, 5, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(8, 20, 17)	(3, 5, 5)	YXZ
(8, 25, 10)	(3, 5, 5)	XYZ
(-1, -1, -1)	(6, 4, 3)	XYZ
(8, 0, 26)	(3, 6, 4)	XYZ
(-1, -1, -1)	(4, 6, 3)	ZYX
(-1, -1, -1)	(6, 4, 3)	XYZ
(-1, -1, -1)	(6, 3, 4)	XYZ
(-1, -1, -1)	(6, 3, 4)	YZX
(-1, -1, -1)	(6, 3, 4)	YXZ
(-1, -1, -1)	(4, 6, 3)	XYZ
(11, 26, 22)	(4, 4, 4)	XZY
(18, 15, 25)	(4, 4, 4)	XYZ
(18, 26, 14)	(4, 4, 4)	XYZ
(11, 26, 26)	(4, 4, 4)	XYZ
(18, 26, 18)	(4, 4, 4)	XYZ
(18, 26, 22)	(4, 3, 5)	XYZ
(23, 16, 18)	(4, 5, 3)	XYZ
(0, 8, 20)	(5, 2, 6)	XYZ
(23, 21, 12)	(4, 5, 3)	YZX
(23, 26, 10)	(5, 3, 4)	XYZ
(8, 6, 20)	(3, 4, 5)	XZY
(8, 20, 22)	(3, 5, 4)	YXZ
(23, 16, 21)	(4, 5, 3)	ZXY
(11, 7, 12)	(5, 2, 6)	XYZ
(8, 6, 25)	(3, 4, 5)	XZY
(23, 21, 15)	(4, 5, 3)	XYZ
(8, 25, 15)	(3, 4, 5)	XYZ
(-1, -1, -1)	(6, 3, 3)	XYZ
(20, 0, 12)	(3, 6, 3)	XYZ
(0, 20, 28)	(5, 5, 2)	YXZ
(23, 0, 28)	(5, 5, 2)	XYZ
(-1, -1, -1)	(5, 5, 2)	XYZ
(16, 7, 12)	(4, 2, 6)	XYZ
(9, 11, 9)	(2, 6, 4)	XYZ
(23, 16, 24)	(4, 4, 3)	XYZ
(8, 20, 26)	(3, 4, 4)	YZX
(23, 21, 18)	(4, 4, 3)	XYZ
(8, 25, 20)	(3, 4, 4)	XYZ
(23, 26, 14)	(4, 3, 4)	XYZ
(8, 25, 24)	(3, 4, 4)	YXZ
(23, 16, 27)	(4, 4, 3)	YZX
(23, 21, 21)	(4, 4, 3)	YZX
(11, 7, 18)	(4, 2, 6)	XZY
(23, 21, 24)	(4, 4, 3)	XYZ
(20, 0, 15)	(3, 4, 4)	XYZ
(23, 21, 27)	(4, 4, 3)	ZYX
(-1, -1, -1)	(4, 4, 3)	XYZ
(20, 0, 19)	(3, 4, 4)	XYZ
(-1, -1, -1)	(3, 5, 3)	XYZ
(-1, -1, -1)	(3, 5, 3)	ZYX
(-1, -1, -1)	(5, 3, 3)	XYZ
(20, 6, 12)	(3, 3, 5)	XYZ
(0, 25, 28)	(5, 4, 2)	XYZ
(9, 11, 13)	(2, 5, 4)	XYZ
(-1, -1, -1)	(5, 4, 2)	XYZ
(0, 8, 26)	(5, 2, 4)	ZYX
(23, 7, 7)	(5, 2, 4)	XYZ
(16, 7, 18)	(4, 2, 5)	XYZ
(9, 11, 17)	(2, 5, 4)	XYZ
(23, 7, 11)	(5, 2, 4)	XYZ
(9, 11, 21)	(2, 5, 4)	ZYX
(11, 7, 24)	(4, 2, 5)	ZXY
(20, 6, 17)	(3, 3, 4)	XYZ
(18, 26, 27)	(4, 3, 3)	XYZ
(20, 0, 23)	(3, 4, 3)	XYZ
(9, 17, 9)	(2, 3, 6)	XYZ
(20, 0, 26)	(3, 4, 3)	XYZ
(23, 26, 18)	(4, 3, 3)	XYZ
