0	0.7119	0.7119	247	4
1	0.7119	0.7119	199	4
2	0.7217	0.7217	3	4
3	0.7217	0.7087	5	4
4	0.7217	0.7217	93	2
5	0.7217	0.7217	128	5
6	0.7226	0.7226	31	3
7	0.7245	0.7245	31	1
8	0.7245	0.7245	149	0
9	0.7245	0.7245	25	2
10	0.7251	0.7251	221	4
11	0.7269	0.7269	51	3
12	0.7269	0.7104	20	2
13	0.7269	0.7269	157	2
14	0.7269	0.7269	176	0
15	0.7269	0.7269	75	2
16	0.7269	0.7269	193	1
17	0.7269	0.7269	26	0
18	0.7269	0.7261	32	4
19	0.7269	0.7269	40	5
20	0.7269	0.7269	44	2
21	0.7269	0.7255	51	3
22	0.7269	0.7269	71	2
23	0.7269	0.7269	182	0
24	0.7269	0.7266	190	5
25	0.7269	0.7269	38	2
26	0.7269	0.7269	174	4
27	0.7269	0.7269	98	1
28	0.7269	0.7269	145	0
29	0.7269	0.7269	184	3
30	0.728	0.728	45	3
31	0.728	0.7225	14	1
32	0.728	0.728	23	0
33	0.7356	0.7356	19	5
34	0.7356	0.7356	127	0
35	0.7356	0.7331	26	5
36	0.7356	0.7356	241	1
37	0.7356	0.7356	77	2
38	0.7368	0.7368	125	3
39	0.7368	0.7368	91	4
40	0.7368	0.7368	166	3
41	0.7368	0.7363	169	5
42	0.7373	0.7373	236	5
43	0.7373	0.7373	193	0
44	0.7375	0.7375	210	4
45	0.7375	0.7375	124	5
46	0.7375	0.7375	243	3
47	0.7375	0.7371	170	3
48	0.7375	0.7375	108	5
49	0.7375	0.7371	134	1
50	0.7375	0.7375	81	5
51	0.7375	0.7371	134	4
52	0.7377	0.7377	182	1
53	0.7377	0.7377	101	2
54	0.7377	0.7377	107	0
55	0.7377	0.7377	194	0
56	0.7377	0.7377	195	0
57	0.7377	0.7377	237	3
58	0.7377	0.7377	225	1
59	0.7377	0.7377	80	0
60	0.7377	0.7377	66	0
61	0.7377	0.7058	10	4
62	0.7377	0.7377	137	0
63	0.7377	0.7377	227	2
64	0.7377	0.7346	138	4
65	0.7381	0.7381	239	3
66	0.7381	0.7381	9	0
67	0.7381	0.7381	87	4
68	0.7381	0.7381	10	5
69	0.7381	0.7381	33	4
70	0.7386	0.7386	129	1
71	0.7386	0.7384	150	5
72	0.7386	0.7077	11	2
73	0.7386	0.7383	49	5
74	0.7386	0.7386	149	0
75	0.7386	0.7386	174	1
76	0.7386	0.7386	152	2
77	0.7386	0.7386	243	1
78	0.7386	0.7386	199	5
79	0.7386	0.7386	42	3
80	0.7386	0.7386	90	5
81	0.7386	0.7378	225	4
82	0.7386	0.7063	10	1
83	0.7386	0.7386	241	3
84	0.7386	0.7386	177	0
85	0.7386	0.7386	140	5
86	0.7386	0.7069	13	3
87	0.7386	0.7386	161	5
88	0.7386	0.7384	111	1
89	0.7386	0.7386	160	0
90	0.7386	0.7386	232	5
91	0.7386	0.7386	205	2
92	0.7386	0.7012	4	4
93	0.7386	0.7382	239	4
94	0.7386	0.7386	37	0
95	0.7386	0.7136	6	1
96	0.7386	0.738	198	3
97	0.7386	0.7386	79	3
98	0.7386	0.7386	103	5
