0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
354,276,248,365,280,323
0,0,372,306,295,365
354,0,358,368,263,339
354,651,0,367,318,266
0,386,0,334,276,286
0,662,0,305,283,304
354,651,266,288,306,294
354,651,560,286,285,289
744,0,0,268,322,262
0,0,737,296,285,260
0,386,286,268,268,302
0,386,588,265,254,307
744,0,262,251,306,261
0,662,304,293,232,290
354,276,571,238,274,286
354,0,697,251,254,287
744,322,0,250,253,289
744,0,523,218,304,275
0,662,594,269,208,290
744,575,0,239,290,234
744,322,289,249,240,269
744,575,234,222,279,251
744,322,558,246,226,278
744,0,798,214,295,222
744,575,485,222,238,253
744,575,738,215,212,281
744,322,836,154,182,178
354,276,857,167,180,159
354,651,849,166,167,163
744,865,0,151,159,183
744,865,183,150,155,182
592,276,571,120,181,176
0,662,884,168,168,133
744,865,365,141,147,166
0,386,895,178,164,117
354,818,849,157,112,167
605,0,697,107,178,136
0,295,372,172,88,168
592,276,747,117,177,120
605,0,833,99,154,161
354,556,248,161,90,165
520,651,849,118,138,145
744,865,531,121,140,139
744,865,670,107,116,184
592,276,867,100,156,145
515,556,248,180,90,132
520,789,849,114,111,162
0,295,540,161,88,138
0,550,895,168,89,128
354,456,857,163,81,143
0,945,0,140,75,177
744,865,854,100,116,158
168,662,884,94,161,111
642,651,266,78,135,158
268,386,286,59,167,168
178,386,895,81,161,126
898,322,836,92,119,148
895,865,0,79,142,142
898,441,836,92,102,166
521,276,857,56,175,157
354,969,0,184,52,159
0,295,678,160,70,134
642,786,266,69,136,154
172,295,372,92,90,173
642,651,424,75,117,163
140,945,0,161,61,144
895,865,142,69,137,146
515,556,380,164,68,121
172,295,545,86,86,182
354,556,413,107,90,136
592,457,571,74,97,181
642,786,420,63,121,167
0,295,812,160,63,122
642,651,587,71,100,172
515,556,501,162,62,111
605,178,697,89,77,142
592,457,752,65,96,155
895,865,288,64,116,128
268,386,454,58,98,166
0,945,177,131,73,96
0,945,273,88,62,161
140,945,144,87,56,176
354,556,549,99,85,99
172,295,727,71,78,146
354,556,648,91,72,115
642,651,759,62,91,132
538,969,0,96,54,129
605,178,839,85,71,108
178,547,895,72,81,105
268,553,286,59,92,105
592,457,907,62,90,95
268,386,620,54,53,185
140,945,320,86,55,111
0,945,434,83,52,116
0,295,934,151,57,57
172,295,873,64,64,104
354,556,763,91,68,67
268,553,391,59,59,119
268,484,454,53,52,150
642,786,587,58,79,86
605,178,947,79,64,74
227,945,144,66,56,99
895,865,416,60,94,54
268,553,510,52,54,103
515,556,612,75,56,65
