Найден на шаге: 109
Энергетическая функция: 0.8684
(0, 0, 0)	(11, 11, 11)	ZYX
(11, 0, 0)	(12, 9, 12)	XYZ
(0, 0, 11)	(11, 9, 10)	XZY
(0, 11, 0)	(9, 11, 9)	XYZ
(11, 9, 0)	(9, 12, 8)	YZX
(0, 11, 9)	(8, 9, 11)	XYZ
(0, 0, 21)	(8, 8, 9)	XYZ
(0, 11, 20)	(8, 9, 8)	XYZ
(0, 22, 0)	(9, 8, 8)	XYZ
(0, 22, 8)	(9, 7, 9)	XYZ
(11, 0, 12)	(7, 9, 9)	XYZ
(0, 22, 17)	(9, 7, 9)	ZXY
(11, 9, 8)	(9, 7, 9)	XZY
(11, 21, 0)	(8, 8, 8)	YZX
(11, 21, 8)	(8, 8, 8)	YXZ
(11, 9, 17)	(8, 7, 9)	XYZ
(11, 0, 21)	(7, 9, 8)	YZX
(11, 21, 16)	(7, 8, 9)	XYZ
(-1, -1, -1)	(8, 9, 7)	XYZ
(23, 0, 0)	(7, 8, 9)	XYZ
(-1, -1, -1)	(9, 7, 8)	YZX
(23, 0, 9)	(7, 8, 9)	ZXY
(-1, -1, -1)	(8, 8, 7)	XYZ
(-1, -1, -1)	(8, 7, 8)	XYZ
(23, 8, 0)	(7, 8, 8)	YZX
(-1, -1, -1)	(8, 7, 8)	XYZ
(-1, -1, -1)	(8, 8, 7)	XYZ
(23, 0, 18)	(7, 8, 8)	YZX
(23, 8, 8)	(7, 7, 9)	XYZ
(23, 16, 0)	(7, 7, 9)	XYZ
(23, 8, 17)	(7, 7, 9)	XYZ
(23, 16, 9)	(7, 7, 9)	XYZ
(-1, -1, -1)	(9, 7, 7)	XYZ
(-1, -1, -1)	(9, 7, 7)	XYZ
(23, 23, 0)	(7, 7, 9)	XYZ
(-1, -1, -1)	(9, 7, 7)	ZYX
(-1, -1, -1)	(7, 9, 7)	XYZ
(23, 16, 18)	(7, 7, 8)	XYZ
(23, 23, 9)	(7, 7, 7)	XYZ
(23, 23, 16)	(6, 6, 6)	XYZ
(11, 16, 8)	(6, 5, 6)	YXZ
(11, 21, 25)	(6, 6, 5)	XYZ
(18, 0, 12)	(5, 5, 6)	XYZ
(18, 0, 18)	(5, 5, 6)	XZY
(23, 23, 22)	(5, 6, 5)	YZX
(18, 0, 24)	(5, 5, 6)	XYZ
(-1, -1, -1)	(5, 6, 5)	YZX
(-1, -1, -1)	(4, 6, 6)	YZX
(11, 16, 14)	(5, 5, 5)	XYZ
(0, 22, 26)	(5, 6, 4)	YZX
(11, 16, 19)	(4, 5, 6)	XYZ
(11, 9, 26)	(6, 6, 3)	YZX
(11, 16, 25)	(4, 5, 5)	XYZ
(18, 5, 12)	(5, 4, 5)	XYZ
(23, 0, 26)	(5, 5, 4)	XYZ
(23, 8, 26)	(5, 5, 4)	XYZ
(23, 16, 26)	(5, 5, 4)	XYZ
(18, 5, 17)	(5, 4, 5)	XYZ
(-1, -1, -1)	(5, 5, 4)	XYZ
(-1, -1, -1)	(5, 5, 4)	XYZ
(-1, -1, -1)	(5, 5, 4)	ZYX
(18, 5, 22)	(5, 4, 5)	XYZ
(-1, -1, -1)	(4, 4, 6)	XYZ
(23, 23, 27)	(5, 6, 3)	YZX
(-1, -1, -1)	(5, 6, 3)	XYZ
(8, 0, 21)	(3, 5, 6)	ZXY
(20, 9, 0)	(3, 5, 6)	XYZ
(-1, -1, -1)	(5, 6, 3)	XZY
(-1, -1, -1)	(6, 3, 5)	XYZ
(-1, -1, -1)	(4, 4, 5)	XYZ
(5, 22, 26)	(4, 5, 4)	XYZ
(-1, -1, -1)	(4, 4, 5)	XYZ
(-1, -1, -1)	(4, 5, 4)	YXZ
(-1, -1, -1)	(4, 4, 5)	XYZ
(-1, -1, -1)	(4, 5, 4)	ZXY
(-1, -1, -1)	(4, 4, 5)	XYZ
(-1, -1, -1)	(4, 4, 5)	ZYX
(-1, -1, -1)	(4, 5, 4)	XYZ
(-1, -1, -1)	(5, 4, 4)	XYZ
(-1, -1, -1)	(4, 5, 4)	XYZ
(-1, -1, -1)	(4, 4, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XZY
(20, 9, 6)	(3, 5, 5)	XYZ
(20, 14, 0)	(3, 5, 5)	YZX
(20, 9, 11)	(3, 5, 5)	XYZ
(-1, -1, -1)	(5, 3, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(20, 14, 5)	(3, 5, 5)	YXZ
(20, 19, 0)	(3, 5, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(17, 16, 8)	(3, 5, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(-1, -1, -1)	(5, 3, 5)	XYZ
(20, 9, 16)	(3, 5, 5)	XZY
(-1, -1, -1)	(4, 3, 6)	YZX
(20, 24, 0)	(3, 6, 4)	XYZ
(20, 24, 4)	(3, 6, 4)	XYZ
(-1, -1, -1)	(6, 4, 3)	XYZ
(-1, -1, -1)	(6, 3, 4)	XYZ
(-1, -1, -1)	(4, 6, 3)	XYZ
(8, 5, 21)	(3, 4, 6)	XZY
(-1, -1, -1)	(4, 6, 3)	XYZ
(-1, -1, -1)	(4, 4, 4)	ZXY
(-1, -1, -1)	(4, 4, 4)	YXZ
(-1, -1, -1)	(4, 4, 4)	YXZ
(-1, -1, -1)	(4, 4, 4)	XYZ
(-1, -1, -1)	(4, 4, 4)	ZXY
(-1, -1, -1)	(4, 3, 5)	XYZ
(20, 14, 10)	(3, 5, 4)	ZYX
(0, 9, 11)	(5, 2, 6)	XYZ
(20, 19, 5)	(3, 4, 5)	XYZ
(23, 5, 26)	(5, 3, 4)	XYZ
(17, 16, 13)	(3, 5, 4)	XYZ
(-1, -1, -1)	(4, 3, 5)	XYZ
(-1, -1, -1)	(4, 5, 3)	YXZ
(0, 11, 28)	(6, 5, 2)	ZXY
(20, 9, 21)	(3, 5, 4)	XYZ
(-1, -1, -1)	(4, 5, 3)	XYZ
(20, 14, 14)	(3, 4, 5)	XYZ
(20, 19, 10)	(3, 3, 6)	YXZ
(20, 24, 8)	(3, 6, 3)	XYZ
(5, 9, 11)	(5, 2, 5)	YZX
(-1, -1, -1)	(5, 5, 2)	XYZ
(0, 9, 17)	(5, 2, 5)	YZX
(0, 20, 9)	(4, 2, 6)	XYZ
(9, 11, 0)	(2, 6, 4)	XYZ
(-1, -1, -1)	(4, 3, 4)	YZX
(18, 5, 27)	(4, 4, 3)	ZXY
(17, 16, 17)	(3, 4, 4)	ZXY
(20, 9, 25)	(3, 4, 4)	XYZ
(-1, -1, -1)	(4, 3, 4)	ZYX
(-1, -1, -1)	(4, 3, 4)	XYZ
(20, 14, 19)	(3, 4, 4)	ZXY
(17, 16, 21)	(3, 4, 4)	XYZ
(5, 9, 16)	(4, 2, 6)	XYZ
(-1, -1, -1)	(4, 4, 3)	XYZ
(20, 14, 23)	(3, 4, 4)	XYZ
(-1, -1, -1)	(4, 3, 4)	ZXY
(-1, -1, -1)	(4, 4, 3)	YXZ
(-1, -1, -1)	(4, 3, 4)	ZYX
(8, 0, 27)	(3, 5, 3)	ZYX
(20, 24, 11)	(3, 5, 3)	XYZ
(-1, -1, -1)	(5, 3, 3)	XYZ
(20, 19, 16)	(3, 3, 5)	XYZ
(0, 9, 22)	(4, 2, 5)	YZX
(11, 27, 25)	(5, 2, 4)	ZXY
(0, 16, 28)	(5, 4, 2)	XYZ
(-1, -1, -1)	(5, 4, 2)	ZXY
(23, 13, 26)	(5, 2, 4)	XYZ
(4, 20, 9)	(4, 2, 5)	XYZ
(9, 11, 4)	(2, 5, 4)	XYZ
(23, 21, 26)	(5, 2, 4)	XYZ
(-1, -1, -1)	(4, 5, 2)	XYZ
(9, 17, 0)	(2, 5, 4)	XYZ
(-1, -1, -1)	(4, 3, 3)	ZYX
(-1, -1, -1)	(4, 3, 3)	XYZ
(8, 5, 27)	(3, 4, 3)	XYZ
(9, 11, 8)	(2, 3, 6)	XYZ
(17, 16, 25)	(3, 4, 3)	XYZ
(20, 19, 21)	(3, 3, 4)	ZYX
(-1, -1, -1)	(6, 2, 3)	XZY
(-1, -1, -1)	(6, 2, 3)	YXZ
(-1, -1, -1)	(3, 6, 2)	XYZ
(-1, -1, -1)	(4, 3, 3)	XYZ
(-1, -1, -1)	(3, 6, 2)	XYZ
(9, 22, 0)	(2, 6, 3)	XYZ
(-1, -1, -1)	(4, 3, 3)	XZY
(-1, -1, -1)	(4, 3, 3)	XYZ
(20, 14, 27)	(3, 4, 3)	XYZ
(-1, -1, -1)	(4, 3, 3)	XYZ
(20, 19, 25)	(3, 3, 4)	YZX
(9, 22, 3)	(2, 6, 3)	XYZ
(20, 24, 14)	(3, 3, 4)	XYZ
(-1, -1, -1)	(3, 4, 3)	XYZ
(-1, -1, -1)	(4, 4, 2)	XYZ
(9, 17, 4)	(2, 4, 4)	XYZ
(0, 20, 15)	(4, 2, 4)	YZX
(9, 17, 8)	(2, 4, 4)	XYZ
(5, 9, 22)	(4, 2, 4)	XYZ
(9, 11, 14)	(2, 3, 5)	YXZ
(9, 11, 19)	(2, 3, 5)	XYZ
(4, 20, 14)	(3, 2, 5)	XYZ
(-1, -1, -1)	(5, 3, 2)	XYZ
(-1, -1, -1)	(5, 2, 3)	XYZ
(-1, -1, -1)	(3, 5, 2)	XYZ
(0, 20, 19)	(3, 2, 5)	XYZ
(-1, -1, -1)	(3, 5, 2)	XYZ
(9, 22, 6)	(2, 5, 3)	XYZ
(-1, -1, -1)	(3, 5, 2)	XYZ
(9, 17, 12)	(2, 3, 5)	YXZ
(9, 11, 24)	(2, 3, 5)	XZY
(-1, -1, -1)	(3, 5, 2)	XYZ
(20, 24, 18)	(3, 3, 3)	YXZ
(6, 11, 28)	(2, 6, 2)	XZY
(0, 9, 27)	(4, 2, 3)	YXZ
(5, 9, 26)	(4, 2, 3)	YXZ
(5, 27, 26)	(4, 2, 3)	XYZ
(-1, -1, -1)	(4, 3, 2)	XYZ
(4, 20, 19)	(3, 2, 3)	XYZ
(17, 16, 28)	(3, 3, 2)	YZX
(0, 20, 24)	(3, 2, 3)	YZX
(20, 24, 21)	(3, 3, 2)	XYZ
(4, 20, 22)	(3, 2, 2)	XYZ
(0, 20, 27)	(3, 2, 2)	XYZ
(9, 14, 8)	(2, 2, 3)	XYZ
