0	0.8056	0.8056	94	1
1	0.8056	0.8056	65	4
2	0.8056	0.8056	177	0
3	0.8056	0.8056	180	2
4	0.8127	0.8127	146	1
5	0.8127	0.8127	200	3
6	0.8127	0.8127	0	5
7	0.8127	0.8127	81	1
8	0.814	0.814	171	3
9	0.814	0.8122	140	2
10	0.814	0.8064	65	4
11	0.814	0.8064	60	5
12	0.814	0.8064	140	5
13	0.814	0.8042	116	4
14	0.814	0.8062	146	4
15	0.814	0.8062	14	2
16	0.814	0.8062	139	2
17	0.814	0.8062	20	2
18	0.814	0.8062	193	1
19	0.814	0.8062	84	0
20	0.814	0.8062	7	0
21	0.814	0.8116	138	4
22	0.814	0.8091	120	5
23	0.814	0.8046	12	1
24	0.814	0.8046	148	4
25	0.814	0.8046	38	0
26	0.814	0.8059	16	3
27	0.8333	0.8333	11	4
28	0.8333	0.8333	195	2
29	0.8333	0.8013	4	5
30	0.8333	0.8013	101	1
31	0.8333	0.8002	160	5
32	0.8333	0.8002	27	3
33	0.8333	0.8002	177	3
34	0.8333	0.7956	155	5
35	0.8333	0.795	67	3
36	0.8333	0.7972	49	3
37	0.8333	0.7972	82	1
38	0.8333	0.7972	20	3
39	0.8333	0.7972	74	4
40	0.8333	0.7972	191	1
41	0.8333	0.7972	198	0
42	0.8333	0.7972	107	0
43	0.8333	0.7969	67	1
44	0.8333	0.7969	72	2
45	0.8333	0.7969	95	3
46	0.8333	0.7888	51	3
47	0.8333	0.7917	109	5
48	0.8333	0.7917	63	4
49	0.8333	0.7917	121	0
50	0.8427	0.8427	3	2
51	0.8427	0.8427	103	4
52	0.8427	0.8427	76	3
53	0.8427	0.8427	170	2
54	0.8427	0.8427	21	4
55	0.8427	0.8427	120	2
56	0.8427	0.8413	2	1
57	0.8427	0.8413	194	1
58	0.8435	0.8435	46	4
59	0.8435	0.8435	97	0
60	0.8435	0.8435	48	4
61	0.8435	0.8435	48	2
62	0.8435	0.8435	107	4
63	0.8435	0.8367	63	4
64	0.846	0.846	24	3
65	0.846	0.846	190	2
66	0.846	0.846	201	2
67	0.846	0.846	162	2
68	0.846	0.846	167	1
69	0.846	0.846	131	5
70	0.846	0.8426	35	5
71	0.846	0.8426	13	3
72	0.846	0.8426	170	0
73	0.846	0.8426	114	0
74	0.846	0.8426	122	2
75	0.846	0.8426	127	3
76	0.846	0.8306	40	2
77	0.846	0.832	161	1
78	0.846	0.832	48	0
79	0.846	0.8327	44	3
80	0.846	0.8327	66	0
81	0.8466	0.8466	63	3
82	0.8466	0.8466	185	0
83	0.8466	0.8427	82	4
84	0.8466	0.8415	88	2
85	0.8466	0.8369	76	5
86	0.8466	0.8368	27	3
87	0.8466	0.8368	196	2
88	0.8466	0.8368	128	4
89	0.8466	0.8368	105	2
90	0.8466	0.8361	43	1
91	0.8466	0.8397	21	4
92	0.8466	0.8397	193	2
93	0.8466	0.8377	47	3
94	0.8466	0.8377	115	2
95	0.8466	0.8381	46	3
96	0.8466	0.8381	3	0
97	0.8466	0.8381	117	0
98	0.8466	0.84	122	3
99	0.8466	0.84	129	4
100	0.8466	0.84	141	5
101	0.8466	0.84	124	0
102	0.8466	0.8406	201	3
103	0.8466	0.8406	83	3
104	0.8466	0.8406	104	2
105	0.8466	0.8421	145	3
106	0.8466	0.8421	133	4
107	0.8466	0.8421	82	0
108	0.8666	0.8666	4	3
109	0.8684	0.8684	124	3
110	0.8684	0.8673	190	5
111	0.8684	0.8533	21	5
112	0.8684	0.8525	53	4
113	0.8684	0.8525	202	0
114	0.8684	0.8251	2	5
115	0.8684	0.8251	151	0
116	0.8684	0.8374	16	5
117	0.8684	0.8389	153	1
118	0.8684	0.8371	137	5
119	0.8684	0.8371	162	1
120	0.8684	0.8371	202	3
121	0.8684	0.8371	1	0
122	0.8684	0.8371	154	4
123	0.8684	0.8371	0	1
124	0.8684	0.8354	129	3
125	0.8684	0.8354	4	0
126	0.8684	0.8354	187	0
127	0.8684	0.8339	154	4
128	0.8684	0.8339	160	3
129	0.8684	0.8339	174	1
130	0.8684	0.8339	131	1
131	0.8684	0.8339	124	3
132	0.8684	0.8339	146	3
133	0.8684	0.8367	92	4
134	0.8684	0.8367	7	0
135	0.8684	0.8367	78	0
136	0.8684	0.8352	153	1
137	0.8684	0.8352	108	1
138	0.8684	0.8341	180	5
139	0.8684	0.8341	46	3
140	0.8684	0.8356	148	4
141	0.8684	0.8356	98	2
142	0.8684	0.8344	182	4
143	0.8684	0.8344	40	5
144	0.8684	0.8234	18	5
145	0.8684	0.8234	111	0
146	0.8684	0.8234	31	3
147	0.8684	0.8234	140	4
148	0.8684	0.8234	2	2
149	0.8684	0.8234	82	0
150	0.8684	0.8254	51	1
151	0.8684	0.8239	41	3
152	0.8684	0.8224	28	5
153	0.8684	0.8224	64	3
154	0.8684	0.8224	122	2
155	0.8684	0.8236	190	4
