0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
0,0,372,323,365,280
354,276,248,365,306,295
354,0,358,368,263,339
354,651,0,367,318,266
0,386,0,334,286,276
0,0,652,305,283,304
0,672,0,288,306,294
0,672,294,286,289,285
744,0,0,268,322,262
354,276,543,306,306,239
0,386,276,296,285,260
0,386,536,268,268,302
354,651,266,293,304,240
354,0,697,307,254,265
744,0,262,251,306,261
354,651,506,232,290,293
0,672,579,238,274,286
744,322,0,251,254,287
354,276,782,275,304,218
744,0,523,239,290,234
744,322,287,249,240,269
744,576,0,251,222,279
744,322,556,235,217,300
744,798,0,226,223,303
744,0,757,238,222,253
354,651,799,211,283,222
744,576,279,215,212,281
744,576,560,212,205,211
0,386,838,154,182,178
744,798,303,179,153,182
0,672,865,167,180,159
744,322,856,163,167,166
744,576,771,151,159,183
744,798,485,153,152,170
744,798,655,141,147,166
154,386,838,96,182,171
744,798,821,114,140,173
0,283,652,163,81,143
163,283,652,140,75,177
0,0,956,152,166,68
354,582,248,167,59,168
0,283,795,126,81,161
0,568,838,142,79,142
354,0,962,159,178,56
521,582,248,175,56,157
354,969,0,184,52,159
647,651,266,70,134,160
0,852,865,147,88,112
163,283,829,111,74,176
167,672,865,69,136,154
152,0,956,141,183,55
744,222,757,161,61,144
167,808,865,69,137,146
744,951,303,164,68,121
154,568,838,86,86,182
661,0,697,55,176,139
647,651,426,63,121,167
647,785,266,63,160,122
907,322,856,64,127,151
647,785,388,62,160,122
647,785,510,62,124,148
744,951,424,162,62,111
660,276,543,58,98,166
660,374,543,56,179,92
513,0,962,140,119,55
354,582,416,87,56,176
661,0,836,54,157,101
586,651,506,59,134,102
744,576,954,92,151,55
744,951,535,91,62,132
0,166,956,141,82,63
538,969,0,96,54,129
647,651,593,59,105,92
895,576,771,60,131,70
513,119,962,75,134,53
647,785,658,62,90,95
661,176,697,55,86,111
152,183,956,116,79,56
661,176,808,52,83,116
586,785,506,57,151,57
0,283,956,99,76,65
836,576,954,58,147,57
354,178,962,111,69,57
905,222,757,64,64,104
744,222,901,119,59,59
354,969,159,150,52,53
660,276,709,58,86,79
521,582,405,66,56,99
588,119,962,60,94,54
441,582,416,54,52,103
354,582,592,75,56,65
