0	0.8073	0.8073	150	3
1	0.815	0.815	11	2
2	0.815	0.815	49	1
3	0.8157	0.8157	139	4
4	0.8157	0.8157	190	5
5	0.817	0.817	171	5
6	0.817	0.817	110	0
7	0.817	0.817	140	1
8	0.8173	0.8173	168	3
9	0.8173	0.8131	17	3
10	0.8173	0.8113	126	3
11	0.8173	0.8094	15	3
12	0.8173	0.8094	168	0
13	0.8173	0.8087	200	5
14	0.8173	0.8088	163	1
15	0.8173	0.8088	68	0
16	0.8173	0.815	34	5
17	0.8173	0.8143	198	4
18	0.8173	0.8131	179	3
19	0.8173	0.8131	96	2
20	0.8173	0.8069	37	4
21	0.8173	0.8069	192	0
22	0.8173	0.8069	29	0
23	0.8173	0.8109	92	2
24	0.8173	0.8124	21	2
25	0.8173	0.8124	1	5
26	0.8173	0.8124	4	0
27	0.8173	0.8124	95	0
28	0.8173	0.8124	103	2
29	0.8173	0.8124	109	1
30	0.8173	0.8124	56	4
31	0.8173	0.8116	196	3
32	0.8173	0.8116	107	4
33	0.8173	0.8149	137	4
34	0.8173	0.8149	24	5
35	0.8173	0.8149	75	1
36	0.8191	0.8191	20	4
37	0.8191	0.8174	81	5
38	0.8191	0.8174	144	0
39	0.8191	0.8174	91	4
40	0.8191	0.8174	115	3
41	0.8191	0.8174	173	2
42	0.8191	0.8187	52	2
43	0.8191	0.8187	0	0
44	0.8191	0.8187	80	5
45	0.8191	0.8187	45	2
46	0.8191	0.8187	18	1
47	0.8191	0.8146	21	2
48	0.8191	0.8143	155	1
49	0.8191	0.8143	102	1
50	0.8191	0.8143	73	4
51	0.8191	0.8143	64	0
52	0.8466	0.8466	8	4
53	0.8478	0.8478	176	1
54	0.8493	0.8493	154	3
55	0.8493	0.8471	81	2
56	0.8493	0.8328	5	4
57	0.8493	0.8328	137	4
58	0.8493	0.8339	182	3
59	0.8493	0.8339	84	0
60	0.8493	0.8339	166	3
61	0.8493	0.8339	60	1
62	0.8493	0.8324	151	5
63	0.8493	0.834	22	5
64	0.8493	0.8393	123	5
65	0.8493	0.8393	30	2
66	0.8493	0.8393	115	0
67	0.8493	0.8393	89	4
68	0.8493	0.8371	46	4
69	0.8493	0.8365	71	2
70	0.8493	0.8365	106	4
71	0.8493	0.8365	57	5
72	0.8493	0.8397	98	4
73	0.8493	0.8397	77	2
74	0.8493	0.8397	117	2
75	0.8493	0.8395	116	1
76	0.8493	0.8395	178	2
77	0.8493	0.8313	108	4
78	0.8493	0.8313	97	0
79	0.8493	0.8313	85	0
80	0.8493	0.8296	144	5
81	0.8493	0.8281	148	4
82	0.8493	0.8409	83	5
83	0.8493	0.8398	181	5
84	0.8493	0.8404	62	5
85	0.8493	0.8404	105	1
86	0.8493	0.84	45	5
87	0.8493	0.84	129	0
88	0.8493	0.84	75	2
89	0.8493	0.84	159	5
90	0.8493	0.8419	122	4
91	0.8493	0.8419	59	1
92	0.8493	0.8419	77	5
93	0.8493	0.8419	115	1
94	0.8493	0.843	120	4
95	0.8493	0.843	66	0
96	0.8493	0.843	57	1
97	0.8493	0.8439	152	3
98	0.8493	0.8439	199	2
