Найден на шаге: 54
Энергетическая функция: 0.8493
(0, 0, 0)	(11, 11, 11)	XYZ
(11, 0, 0)	(12, 9, 12)	ZYX
(0, 0, 11)	(11, 10, 9)	XYZ
(0, 11, 0)	(11, 9, 9)	XYZ
(11, 0, 12)	(12, 9, 8)	XYZ
(0, 11, 9)	(8, 9, 11)	XYZ
(0, 0, 20)	(8, 8, 9)	XYZ
(0, 20, 0)	(8, 9, 8)	XYZ
(0, 11, 20)	(8, 9, 8)	ZXY
(11, 9, 0)	(9, 7, 9)	XYZ
(0, 20, 8)	(7, 9, 9)	XYZ
(11, 0, 20)	(9, 7, 9)	YXZ
(11, 16, 0)	(9, 9, 7)	XYZ
(11, 16, 7)	(8, 8, 8)	XYZ
(11, 16, 15)	(8, 8, 8)	XYZ
(0, 20, 17)	(7, 9, 8)	YZX
(11, 9, 9)	(8, 7, 9)	XYZ
(-1, -1, -1)	(8, 9, 7)	YZX
(11, 9, 18)	(8, 7, 9)	XZY
(23, 0, 0)	(7, 8, 9)	XYZ
(23, 8, 0)	(7, 9, 8)	ZXY
(-1, -1, -1)	(9, 7, 8)	YXZ
(11, 16, 23)	(8, 8, 7)	XYZ
(-1, -1, -1)	(8, 7, 8)	XYZ
(-1, -1, -1)	(8, 7, 8)	ZYX
(-1, -1, -1)	(8, 8, 7)	XYZ
(-1, -1, -1)	(8, 8, 7)	XYZ
(-1, -1, -1)	(8, 7, 8)	XYZ
(23, 0, 9)	(7, 7, 9)	XYZ
(23, 0, 18)	(7, 7, 9)	XYZ
(23, 8, 8)	(7, 7, 9)	XYZ
(23, 17, 0)	(7, 9, 7)	XYZ
(23, 8, 17)	(7, 7, 9)	XYZ
(-1, -1, -1)	(9, 7, 7)	XYZ
(23, 17, 7)	(7, 7, 9)	ZYX
(23, 17, 16)	(7, 7, 9)	XYZ
(-1, -1, -1)	(7, 7, 9)	XYZ
(-1, -1, -1)	(8, 7, 7)	ZXY
(-1, -1, -1)	(7, 7, 7)	XYZ
