0	0.2547	0.2547	44	2
1	0.2562	0.2562	59	3
2	0.2578	0.2578	239	5
3	0.2578	0.2578	248	1
4	0.2637	0.2637	85	2
5	0.2679	0.2679	21	5
6	0.2679	0.2679	147	0
7	0.2679	0.2679	232	3
8	0.2679	0.2679	246	3
9	0.2679	0.267	94	2
10	0.2679	0.2655	87	4
11	0.2679	0.2655	174	0
12	0.2679	0.2655	16	5
13	0.2679	0.2642	139	3
14	0.2679	0.2656	242	5
15	0.2679	0.2656	103	5
16	0.2679	0.267	139	2
17	0.2679	0.267	71	5
18	0.2679	0.267	58	1
19	0.2679	0.267	217	3
20	0.2679	0.2653	43	2
21	0.2679	0.2653	164	2
22	0.2679	0.2653	221	5
23	0.2679	0.2653	56	0
24	0.2679	0.2653	162	0
25	0.2679	0.2653	227	3
26	0.2679	0.2653	196	2
27	0.2698	0.2698	0	2
28	0.2698	0.2698	175	1
29	0.2698	0.2698	134	5
30	0.2698	0.2657	76	2
31	0.2698	0.2698	76	2
32	0.2698	0.2698	8	0
33	0.2698	0.2698	85	0
34	0.2698	0.2698	220	0
35	0.2698	0.2698	98	4
36	0.2698	0.2698	176	4
37	0.2698	0.2698	75	5
38	0.2698	0.2616	38	1
39	0.2698	0.2698	30	1
40	0.2698	0.2698	191	2
41	0.2698	0.2698	226	5
42	0.2698	0.2698	241	4
43	0.2698	0.2698	40	0
44	0.2698	0.2698	111	5
45	0.2698	0.2698	42	0
46	0.2698	0.2698	182	5
47	0.2698	0.2678	76	4
48	0.2698	0.2678	27	1
49	0.2701	0.2701	91	4
50	0.2701	0.2701	131	0
51	0.2701	0.2695	63	3
52	0.2701	0.2695	152	1
53	0.2701	0.2695	218	0
54	0.2701	0.2695	48	0
55	0.2701	0.2462	53	2
56	0.2701	0.246	27	2
57	0.2701	0.268	51	5
58	0.2701	0.2655	133	2
59	0.2701	0.2655	125	1
60	0.2701	0.2655	244	1
61	0.2701	0.2655	173	5
62	0.2701	0.2655	221	2
63	0.2701	0.2655	247	4
64	0.2701	0.2655	114	3
65	0.2701	0.2655	206	5
66	0.2701	0.2655	232	2
67	0.2701	0.2653	167	4
68	0.2701	0.2679	42	1
69	0.2701	0.2679	88	4
70	0.2701	0.2679	239	0
71	0.2701	0.2679	217	2
