0,0,0,5,5,3
0,0,3,3,3,4
0,5,0,3,5,5
5,0,0,4,5,5
9,0,0,7,8,9
0,5,5,3,4,3
9,0,9,5,2,5
9,8,0,6,3,5
0,10,0,3,4,4
16,0,0,8,11,9
5,0,5,4,4,4
9,11,0,6,6,5
0,14,0,3,5,5
5,5,0,4,4,3
0,19,0,3,6,4
16,0,9,8,8,7
3,0,3,2,5,3
0,14,5,3,5,2
0,0,7,3,2,5
3,5,0,2,3,6
5,9,0,4,5,3
3,0,6,2,5,4
9,2,9,5,3,5
5,9,3,4,5,3
0,14,7,3,5,3
9,0,14,5,2,4
5,0,9,4,3,3
16,11,0,8,7,9
0,19,4,3,5,5
5,14,0,3,6,4
9,11,5,5,4,5
9,17,0,5,4,4
16,0,16,6,5,3
5,5,3,4,2,6
16,11,9,6,4,6
5,9,6,4,4,3
9,21,0,5,5,3
16,18,0,8,7,9
0,5,8,3,4,3
5,9,9,4,4,4
9,21,3,4,5,5
16,0,19,6,5,2
16,18,9,7,7,7
9,8,5,6,3,3
5,0,12,4,3,4
16,25,0,5,5,5
0,10,4,3,3,2
0,3,3,3,2,5
3,8,0,2,4,5
5,9,13,4,4,4
0,0,12,3,2,3
16,0,21,5,5,3
0,25,0,3,5,3
0,5,11,3,4,4
0,10,6,3,3,3
5,9,17,4,4,4
9,21,8,4,5,6
16,18,16,7,7,9
9,21,14,4,5,2
16,11,15,6,4,3
5,9,21,4,4,3
5,9,24,4,4,2
0,5,15,3,4,4
9,21,16,4,5,4
16,25,5,5,5,3
5,0,16,4,3,2
0,5,19,3,4,5
24,0,0,6,6,6
0,14,10,3,4,4
0,19,9,3,4,3
9,11,10,4,4,5
5,5,9,4,2,3
0,25,3,3,5,2
9,17,4,4,4,5
5,0,18,4,3,5
16,0,24,5,5,2
16,18,25,6,5,2
9,2,14,5,3,5
0,10,9,3,3,2
0,5,24,3,4,6
0,3,8,3,2,2
3,0,10,2,4,3
16,25,8,5,5,4
5,0,23,4,3,4
5,7,3,4,2,4
9,11,15,4,4,5
9,21,20,4,5,5
9,26,0,5,4,3
9,5,9,5,3,5
24,0,6,4,6,3
16,25,12,5,5,6
5,14,4,3,6,2
9,26,3,5,4,3
5,20,0,3,6,3
5,0,27,4,3,3
3,12,0,2,5,4
5,9,26,4,3,3
24,6,0,5,6,3
5,14,6,3,6,2
5,5,12,4,2,6
5,20,3,3,6,4
9,17,9,4,4,5
0,10,11,3,3,5
16,11,18,6,4,3
24,6,3,5,6,5
9,8,8,4,3,3
24,0,9,4,6,3
16,0,26,5,5,4
16,25,18,5,5,4
9,2,19,5,3,3
0,25,5,3,5,2
0,25,7,3,5,4
9,26,6,5,4,4
0,14,14,3,4,4
9,5,14,5,3,5
0,25,11,3,5,2
16,18,27,5,5,2
9,2,22,5,3,5
5,7,7,4,2,5
0,19,12,3,4,3
9,11,20,4,4,4
3,8,5,2,4,4
16,25,22,5,5,4
16,8,9,6,3,5
0,0,15,3,2,6
3,12,4,2,5,3
9,17,14,4,4,3
5,14,8,3,6,2
0,14,18,3,4,5
9,11,24,4,4,6
5,20,7,3,6,6
24,12,0,5,6,4
0,19,15,3,4,3
9,0,18,5,2,4
9,8,11,4,3,5
3,0,13,2,4,4
9,21,25,4,5,4
3,17,0,2,6,4
0,3,10,3,2,5
0,0,21,3,2,6
9,5,19,4,3,3
9,8,16,4,3,3
24,6,8,5,6,6
16,5,16,6,2,2
9,17,17,4,4,3
16,8,14,6,3,5
5,5,18,4,2,4
3,12,7,2,5,3
16,25,26,4,5,4
9,17,20,4,4,5
3,5,6,2,3,3
16,15,9,6,3,5
24,0,12,4,5,5
24,12,4,5,5,6
9,26,10,5,3,5
9,0,22,5,2,3
0,14,23,3,4,3
16,11,21,5,4,2
0,25,13,3,5,5
9,15,5,5,2,4
16,11,23,5,4,4
9,5,22,4,3,4
0,3,15,3,2,2
24,18,0,5,6,5
24,6,14,5,5,4
9,0,25,5,2,3
5,14,10,3,6,2
9,2,27,4,3,2
0,0,27,3,2,2
24,0,17,4,5,4
24,12,10,4,5,2
0,25,18,3,5,4
0,3,17,3,2,5
