0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
0,0,372,323,365,280
0,386,0,306,365,295
354,0,358,368,263,339
354,276,248,367,318,266
0,0,652,286,334,276
0,386,295,305,283,304
354,651,0,288,306,294
354,276,514,286,289,285
744,0,0,268,322,262
0,751,0,306,239,306
0,386,599,268,268,302
354,0,697,307,254,265
354,651,294,251,306,261
354,651,555,232,290,293
744,0,262,238,274,286
744,322,0,251,254,287
0,751,306,277,236,257
0,751,563,269,208,290
744,322,287,249,240,269
354,276,799,278,262,217
744,576,0,251,222,279
744,0,548,235,217,300
744,322,556,226,223,303
744,576,279,238,222,253
744,798,0,215,212,281
744,576,532,212,205,211
744,798,281,154,182,178
0,751,853,179,182,153
354,651,848,167,180,159
744,0,848,163,166,167
744,322,859,151,183,159
744,576,743,184,142,165
744,798,459,150,155,182
744,798,641,141,147,166
0,386,901,183,144,114
642,651,0,91,175,183
744,798,807,114,140,173
744,576,908,178,136,107
354,831,848,158,97,165
0,0,928,154,184,85
0,530,901,183,100,122
179,751,853,88,161,138
154,0,928,128,168,89
0,669,295,163,81,143
163,669,295,140,75,177
354,957,0,167,59,168
642,651,183,91,162,112
0,669,438,126,81,161
642,826,0,82,117,168
354,0,962,159,178,56
354,594,248,175,56,157
529,594,248,184,52,159
640,276,514,70,134,160
154,168,928,120,164,75
163,669,472,111,74,176
0,184,928,154,136,69
642,651,295,90,92,173
642,826,168,75,117,163
513,0,962,141,183,55
744,718,743,161,61,144
640,410,514,69,146,137
183,386,901,80,149,115
640,276,674,68,121,164
642,651,468,86,86,182
661,0,697,55,176,139
642,826,331,74,97,181
640,276,838,63,121,167
744,217,548,184,57,119
521,651,848,63,160,122
640,410,651,64,127,151
907,0,848,71,100,172
895,322,859,62,160,122
642,826,512,65,96,155
640,410,802,64,116,128
521,811,848,58,98,166
183,535,901,76,103,118
898,798,281,56,179,92
0,669,599,111,76,107
521,957,0,113,67,117
163,669,648,88,62,161
642,826,667,56,87,176
661,0,836,54,157,101
0,669,706,96,69,126
642,943,0,71,78,146
0,669,832,91,62,132
354,594,405,96,54,129
642,651,650,85,71,108
640,410,930,59,105,92
661,0,937,53,134,75
907,100,848,62,90,95
354,957,168,111,55,86
661,176,697,52,83,116
354,178,962,151,57,57
513,183,962,111,69,57
521,957,117,64,64,104
163,669,809,59,59,119
529,594,407,150,52,53
642,743,295,74,64,79
898,798,373,56,99,66
521,651,970,60,94,54
661,176,813,52,54,103
450,594,405,75,56,65
