0,0,0,11,11,11
11,0,0,12,9,12
0,0,11,11,10,9
0,11,0,9,11,9
11,0,12,12,9,8
0,0,20,11,8,9
0,11,9,8,8,9
11,9,0,8,9,8
0,22,0,9,8,8
0,22,8,9,7,9
11,0,20,9,9,7
0,22,17,9,7,9
11,9,8,7,9,9
0,11,18,8,8,8
11,18,0,8,8,8
11,18,8,8,7,9
11,18,17,8,7,9
11,9,17,7,8,9
23,0,0,7,8,8
23,0,8,7,7,9
23,8,0,7,7,9
23,0,17,7,7,9
23,8,9,7,7,9
23,15,0,7,7,9
23,8,18,7,7,9
23,15,9,7,7,7
23,22,0,6,6,6
23,15,16,5,6,6
23,22,6,6,6,5
23,15,22,5,5,6
23,22,11,5,5,6
23,22,17,5,5,6
23,22,23,5,5,6
19,9,0,4,6,6
0,11,26,6,5,4
19,9,6,4,5,6
20,0,20,3,6,6
0,22,26,5,5,4
19,15,0,4,5,5
11,9,26,5,5,4
11,18,26,5,5,4
23,0,26,5,5,4
11,26,0,5,4,5
19,9,12,4,5,5
11,26,5,5,4,5
19,15,5,4,4,6
19,20,0,3,6,5
19,9,17,3,5,6
0,19,9,6,3,5
19,20,5,3,5,6
11,0,27,6,5,3
0,19,14,6,3,5
19,15,11,4,4,5
11,26,10,4,4,5
19,15,16,4,4,5
11,26,15,4,4,5
5,22,26,4,5,4
19,15,21,4,4,5
0,19,19,5,3,5
0,19,24,5,3,5
19,9,23,3,5,5
23,8,27,5,5,3
19,20,11,3,5,5
19,20,16,3,5,5
11,5,27,6,4,3
20,0,26,3,6,4
0,16,26,6,3,4
16,18,26,3,6,4
11,26,20,4,4,4
19,15,26,4,4,4
11,26,24,4,4,4
9,11,0,2,5,6
16,26,0,3,4,5
11,14,26,5,3,4
19,20,21,3,5,4
19,26,0,3,4,5
0,8,20,5,2,6
16,26,5,3,4,5
17,0,27,3,6,3
9,11,6,2,5,5
23,15,28,5,5,2
9,16,0,2,6,4
5,8,20,4,2,6
19,26,5,3,4,4
16,26,10,3,4,4
23,28,0,4,2,6
19,26,9,3,4,4
16,26,14,3,4,4
19,20,25,3,5,3
20,6,20,3,3,5
9,11,11,2,5,4
23,28,6,4,2,5
23,28,11,4,2,5
0,8,26,5,2,4
23,28,16,4,2,5
9,16,4,2,5,4
9,22,0,2,5,4
20,6,25,3,3,4
19,26,13,3,4,3
16,26,18,3,4,3
6,19,9,2,3,6
19,26,16,3,4,3
6,11,26,2,6,3
16,9,26,2,6,3
16,26,21,3,4,3
19,26,19,3,4,3
16,26,24,3,3,4
28,0,26,2,6,3
19,26,22,3,3,4
9,11,15,2,4,4
9,16,8,2,4,4
11,26,28,4,4,2
9,22,4,2,4,4
5,8,26,4,2,4
23,28,21,3,2,5
9,27,0,2,3,5
0,27,26,5,2,3
19,9,28,3,5,2
28,8,27,2,5,3
19,20,28,3,5,2
28,15,16,2,5,3
28,15,19,2,5,3
17,6,27,3,3,3
9,8,20,2,2,6
9,11,19,2,4,3
9,16,12,2,4,3
5,27,26,4,2,3
6,19,15,2,3,4
11,23,26,3,2,3
9,22,8,2,3,3
16,26,28,3,3,2
19,26,26,3,3,2
19,26,28,3,2,2
23,5,26,3,2,2
9,8,26,2,2,3
