0	0.7119	0.7112	20	1
1	0.7119	0.7098	141	1
2	0.7119	0.7098	43	5
3	0.7119	0.7098	114	5
4	0.7119	0.7098	131	1
5	0.7119	0.7098	112	5
6	0.7119	0.7101	71	5
7	0.7119	0.7112	67	4
8	0.7119	0.7112	84	2
9	0.7153	0.7153	43	4
10	0.7157	0.7157	79	4
11	0.7157	0.7157	159	4
12	0.7157	0.714	27	1
13	0.7157	0.714	188	4
14	0.7157	0.714	104	0
15	0.7157	0.714	166	2
16	0.7157	0.714	89	2
17	0.7157	0.7137	205	3
18	0.7157	0.7137	193	2
19	0.7157	0.7137	111	4
20	0.7157	0.7137	5	0
21	0.7157	0.7137	109	1
22	0.7157	0.7137	23	5
23	0.7157	0.7137	218	2
24	0.7157	0.7137	38	3
25	0.7157	0.7137	89	0
26	0.7157	0.7117	24	3
27	0.7157	0.7143	35	2
28	0.7157	0.7137	169	4
29	0.7157	0.7111	35	5
30	0.7157	0.7141	34	4
31	0.7157	0.7134	132	3
32	0.7157	0.7134	147	0
33	0.7157	0.7131	142	4
34	0.7157	0.7124	28	4
35	0.7157	0.7122	228	5
36	0.716	0.716	5	2
37	0.716	0.716	185	1
38	0.7178	0.7178	75	1
39	0.7178	0.7178	178	1
40	0.7178	0.7178	100	2
41	0.7178	0.7178	151	5
42	0.7178	0.7166	162	3
43	0.7178	0.7166	59	4
44	0.7178	0.7166	83	2
45	0.7178	0.7166	219	0
46	0.7178	0.7166	63	3
47	0.7178	0.7176	146	1
48	0.7178	0.7167	125	5
49	0.7178	0.7167	185	5
50	0.7178	0.7167	73	0
51	0.7178	0.717	56	2
52	0.7178	0.717	166	2
53	0.7178	0.717	27	3
54	0.7178	0.717	212	5
55	0.7178	0.6818	11	2
56	0.7178	0.6862	9	5
57	0.7178	0.6862	123	4
58	0.7178	0.7057	22	4
59	0.7178	0.7057	217	0
60	0.7178	0.7052	217	4
61	0.7178	0.7052	119	3
62	0.7178	0.7054	209	5
63	0.7178	0.7054	173	2
64	0.7178	0.7054	216	2
65	0.7178	0.7054	196	2
66	0.7178	0.7066	141	4
67	0.7178	0.707	237	2
68	0.7178	0.7072	46	1
69	0.7178	0.7058	43	1
70	0.7178	0.7058	105	3
71	0.7178	0.7058	229	2
72	0.7178	0.7063	108	3
73	0.7178	0.7063	245	2
74	0.7276	0.7276	13	5
75	0.7276	0.7276	59	4
76	0.7276	0.7169	11	4
77	0.7276	0.7204	28	2
78	0.7276	0.7214	145	3
79	0.7276	0.7213	149	4
80	0.7276	0.7223	179	3
81	0.7276	0.7223	195	2
82	0.7276	0.7142	17	3
83	0.7276	0.7137	201	1
84	0.7276	0.7137	236	0
85	0.7276	0.7131	135	5
86	0.7276	0.7131	129	3
87	0.7276	0.7131	158	1
88	0.7276	0.7131	221	0
89	0.7276	0.7131	51	1
90	0.7276	0.7131	227	2
91	0.7276	0.7131	104	0
92	0.7276	0.7131	44	5
93	0.7276	0.7129	83	5
94	0.7276	0.7129	154	2
95	0.7276	0.7125	189	3
96	0.7276	0.7125	142	2
97	0.7276	0.7125	129	4
98	0.7276	0.7125	203	2
