Найден на шаге: 97
Энергетическая функция: 0.8447
(0, 0, 0)	(11, 11, 11)	XYZ
(11, 0, 0)	(12, 12, 9)	ZXY
(0, 0, 11)	(11, 10, 9)	XYZ
(0, 11, 0)	(9, 9, 11)	ZYX
(11, 0, 9)	(12, 9, 8)	XYZ
(0, 11, 11)	(8, 9, 11)	XYZ
(0, 0, 20)	(8, 9, 8)	XZY
(0, 20, 0)	(9, 8, 8)	YZX
(0, 20, 8)	(9, 8, 8)	XYZ
(0, 20, 16)	(9, 7, 9)	XYZ
(11, 12, 0)	(7, 9, 9)	XYZ
(11, 0, 17)	(9, 7, 9)	YXZ
(-1, -1, -1)	(9, 9, 7)	XYZ
(0, 11, 22)	(8, 8, 8)	XYZ
(-1, -1, -1)	(8, 8, 8)	ZYX
(-1, -1, -1)	(8, 7, 9)	XYZ
(11, 12, 9)	(7, 8, 9)	YXZ
(11, 21, 0)	(7, 8, 9)	XYZ
(-1, -1, -1)	(8, 9, 7)	XYZ
(-1, -1, -1)	(8, 7, 9)	YXZ
(11, 12, 18)	(7, 8, 9)	ZYX
(-1, -1, -1)	(9, 7, 8)	XYZ
(11, 21, 9)	(7, 8, 8)	ZXY
(-1, -1, -1)	(8, 7, 8)	XYZ
(-1, -1, -1)	(8, 7, 8)	XYZ
(-1, -1, -1)	(8, 8, 7)	XYZ
(11, 21, 17)	(7, 8, 8)	ZYX
(-1, -1, -1)	(8, 7, 8)	XYZ
(23, 0, 0)	(7, 9, 7)	XZY
(-1, -1, -1)	(9, 7, 7)	ZXY
(23, 0, 7)	(7, 7, 9)	XYZ
(23, 9, 0)	(7, 9, 7)	XYZ
(23, 0, 16)	(7, 7, 9)	XYZ
(-1, -1, -1)	(9, 7, 7)	XYZ
(23, 9, 7)	(7, 9, 7)	XYZ
(23, 18, 0)	(7, 7, 9)	XYZ
(23, 9, 14)	(7, 7, 9)	XYZ
(-1, -1, -1)	(7, 8, 7)	YXZ
(23, 18, 9)	(7, 7, 7)	XYZ
(23, 9, 23)	(6, 6, 6)	XZY
(18, 12, 0)	(5, 6, 6)	XYZ
(23, 25, 0)	(6, 5, 6)	YZX
(18, 12, 6)	(5, 5, 6)	XYZ
(0, 20, 25)	(5, 6, 5)	XYZ
(18, 18, 0)	(5, 6, 5)	YZX
(18, 12, 12)	(5, 5, 6)	XYZ
(18, 18, 5)	(5, 5, 6)	ZXY
(23, 18, 16)	(6, 4, 6)	YZX
(18, 24, 0)	(5, 5, 5)	YZX
(18, 12, 18)	(4, 5, 6)	XYZ
(18, 18, 11)	(4, 5, 6)	XYZ
(11, 9, 9)	(6, 3, 6)	XZY
(5, 20, 25)	(4, 5, 5)	XYZ
(18, 24, 5)	(5, 4, 5)	XYZ
(11, 21, 25)	(4, 5, 5)	ZXY
(11, 0, 26)	(5, 5, 4)	XYZ
(23, 0, 25)	(5, 5, 4)	XYZ
(18, 24, 10)	(5, 4, 5)	XYZ
(23, 25, 6)	(5, 5, 4)	XYZ
(18, 24, 15)	(5, 4, 5)	XZY
(18, 12, 24)	(4, 5, 5)	XYZ
(18, 24, 20)	(5, 4, 5)	XYZ
(18, 18, 17)	(4, 4, 6)	XYZ
(11, 12, 27)	(5, 6, 3)	XYZ
(17, 9, 9)	(6, 3, 5)	XYZ
(11, 9, 15)	(6, 3, 5)	XYZ
(17, 9, 14)	(6, 3, 5)	ZXY
(8, 0, 20)	(3, 6, 5)	ZXY
(-1, -1, -1)	(6, 5, 3)	XYZ
(18, 24, 25)	(5, 4, 4)	XYZ
(16, 0, 26)	(4, 5, 4)	YZX
(23, 25, 10)	(4, 5, 4)	XYZ
(18, 18, 23)	(4, 4, 5)	XYZ
(23, 25, 14)	(4, 5, 4)	YXZ
(23, 18, 22)	(5, 4, 4)	ZXY
(23, 18, 26)	(5, 4, 4)	YXZ
(23, 25, 18)	(4, 4, 5)	XYZ
(-1, -1, -1)	(5, 4, 4)	XYZ
(-1, -1, -1)	(5, 4, 4)	YXZ
(-1, -1, -1)	(5, 4, 4)	ZXY
(-1, -1, -1)	(5, 4, 4)	YXZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(11, 9, 20)	(5, 3, 5)	YXZ
(-1, -1, -1)	(5, 5, 3)	XYZ
(8, 0, 25)	(3, 5, 5)	XYZ
(17, 9, 19)	(5, 3, 5)	YZX
(11, 9, 25)	(5, 3, 5)	XYZ
(-1, -1, -1)	(5, 5, 3)	ZXY
(20, 0, 17)	(3, 5, 5)	ZYX
(17, 9, 24)	(5, 3, 5)	XYZ
(20, 0, 22)	(3, 5, 5)	XYZ
(23, 22, 16)	(5, 3, 5)	XYZ
(23, 22, 21)	(5, 3, 5)	XZY
(-1, -1, -1)	(5, 3, 5)	XYZ
(15, 21, 25)	(3, 5, 5)	XYZ
(8, 6, 20)	(3, 4, 6)	XZY
(-1, -1, -1)	(6, 4, 3)	XYZ
(-1, -1, -1)	(3, 6, 4)	XYZ
(-1, -1, -1)	(3, 6, 4)	ZXY
(-1, -1, -1)	(4, 6, 3)	ZXY
(-1, -1, -1)	(3, 6, 4)	XYZ
(-1, -1, -1)	(4, 6, 3)	XYZ
(-1, -1, -1)	(6, 3, 4)	YZX
(23, 25, 23)	(4, 4, 4)	XYZ
(-1, -1, -1)	(4, 4, 4)	XYZ
(-1, -1, -1)	(4, 4, 4)	XYZ
(-1, -1, -1)	(4, 4, 4)	XYZ
(-1, -1, -1)	(4, 4, 4)	XYZ
(-1, -1, -1)	(3, 5, 4)	XYZ
(11, 26, 25)	(4, 3, 5)	XYZ
(-1, -1, -1)	(4, 5, 3)	XYZ
(20, 5, 17)	(3, 4, 5)	XYZ
(20, 5, 22)	(3, 4, 5)	YZX
(0, 28, 0)	(5, 2, 6)	XYZ
(-1, -1, -1)	(3, 5, 4)	XYZ
(-1, -1, -1)	(4, 5, 3)	YXZ
(0, 28, 6)	(5, 2, 6)	YXZ
(-1, -1, -1)	(4, 5, 3)	XYZ
(-1, -1, -1)	(3, 4, 5)	XYZ
(-1, -1, -1)	(4, 3, 5)	XYZ
(-1, -1, -1)	(6, 3, 3)	XYZ
(-1, -1, -1)	(3, 6, 3)	XYZ
(9, 11, 0)	(2, 5, 5)	ZXY
(0, 0, 28)	(5, 5, 2)	XYZ
(9, 11, 5)	(2, 5, 5)	YZX
(5, 28, 0)	(4, 2, 6)	XYZ
(9, 16, 0)	(2, 6, 4)	XYZ
(23, 25, 27)	(4, 4, 3)	XYZ
(23, 22, 26)	(4, 3, 4)	XYZ
(-1, -1, -1)	(4, 4, 3)	XYZ
