0	0.7119	0.7119	55	0
1	0.7119	0.7119	248	4
2	0.7119	0.7119	40	2
3	0.7119	0.7119	247	4
4	0.7119	0.7119	177	0
5	0.7119	0.7119	218	1
6	0.7119	0.7119	221	5
7	0.7119	0.7119	110	4
8	0.7119	0.7119	238	1
9	0.7119	0.7119	237	0
10	0.7119	0.7119	57	5
11	0.7119	0.7114	225	5
12	0.7119	0.7114	148	2
13	0.7119	0.7114	60	0
14	0.7119	0.7113	149	3
15	0.7119	0.7113	169	5
16	0.7119	0.7113	81	4
17	0.7119	0.7113	65	1
18	0.7119	0.7113	51	1
19	0.7119	0.7112	152	4
20	0.7119	0.7035	11	4
21	0.7119	0.7112	224	2
22	0.7119	0.7108	234	5
23	0.7119	0.7113	189	2
24	0.7119	0.7113	98	0
25	0.7208	0.7208	31	3
26	0.7208	0.7161	4	5
27	0.7208	0.7161	206	1
28	0.7208	0.7161	57	0
29	0.7208	0.716	53	4
30	0.7208	0.716	33	5
31	0.7208	0.716	33	0
32	0.7208	0.716	104	5
33	0.7208	0.716	211	1
34	0.7208	0.7151	146	1
35	0.7208	0.7151	131	3
36	0.7208	0.7153	140	1
37	0.7214	0.7214	4	3
38	0.7214	0.7214	249	2
39	0.7214	0.721	229	4
40	0.7214	0.721	153	4
41	0.7214	0.7208	176	3
42	0.7214	0.7208	114	0
43	0.7214	0.7212	238	2
44	0.7214	0.7212	217	5
45	0.7214	0.7212	244	0
46	0.7271	0.7271	20	4
47	0.7271	0.7271	148	0
48	0.7271	0.725	138	4
49	0.7271	0.725	246	0
50	0.7271	0.7209	0	3
51	0.7271	0.7209	228	0
52	0.7271	0.7225	120	2
53	0.7271	0.721	12	4
54	0.7271	0.721	223	1
55	0.7271	0.721	80	4
56	0.7271	0.721	54	2
57	0.7271	0.721	44	2
58	0.7271	0.721	44	3
59	0.7271	0.7198	167	2
60	0.7271	0.7198	236	2
61	0.7271	0.7198	80	3
62	0.7271	0.7198	64	2
63	0.7271	0.7206	144	4
64	0.7271	0.7212	157	5
65	0.7271	0.7212	247	1
66	0.7271	0.7212	128	5
67	0.7271	0.7212	186	0
68	0.7271	0.721	206	3
69	0.7271	0.721	26	5
70	0.7271	0.721	3	0
71	0.7271	0.7205	129	3
72	0.7271	0.7205	154	1
73	0.7271	0.7212	211	3
74	0.7271	0.7212	160	1
75	0.7271	0.7212	244	0
76	0.7271	0.7201	24	3
77	0.7271	0.722	21	3
78	0.7271	0.7205	61	1
79	0.7271	0.7205	224	0
80	0.7271	0.72	222	1
81	0.7271	0.72	41	0
82	0.7271	0.72	73	0
83	0.7271	0.7208	53	2
84	0.7271	0.7208	179	0
85	0.7271	0.7228	141	3
86	0.7271	0.7248	110	4
87	0.7271	0.7242	85	4
88	0.7271	0.7242	228	4
89	0.7271	0.7242	6	0
90	0.7271	0.7245	153	5
91	0.7363	0.7363	26	2
92	0.7364	0.7364	220	5
93	0.7364	0.7301	32	5
94	0.7364	0.7364	199	1
95	0.7364	0.7356	200	3
96	0.7364	0.7356	163	0
