0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
354,276,248,365,323,280
0,0,372,306,365,295
354,0,358,368,263,339
354,651,0,367,318,266
0,386,0,334,286,276
0,0,667,305,283,304
0,672,0,288,306,294
0,672,294,286,289,285
354,276,528,268,322,262
0,386,276,306,239,306
354,651,266,296,285,260
0,672,579,268,268,302
354,0,697,307,254,265
744,0,0,251,306,261
744,0,261,232,290,293
354,651,526,238,274,286
744,306,0,251,254,287
0,386,582,277,236,257
354,276,790,239,290,234
744,306,287,249,240,269
744,560,0,251,222,279
744,0,554,226,278,246
744,306,556,235,217,300
744,782,0,226,223,303
744,560,279,238,222,253
744,560,532,215,212,281
354,651,812,212,205,211
0,386,839,154,182,178
744,0,800,153,179,182
744,306,856,167,180,159
744,782,303,163,167,166
744,560,813,151,159,183
744,782,469,150,155,182
0,672,881,161,179,133
154,386,839,120,181,176
744,782,651,141,147,166
622,276,528,96,182,171
622,276,699,91,175,183
744,782,817,114,140,173
161,672,881,107,178,136
744,179,800,138,88,161
622,458,528,93,127,161
0,283,667,163,81,143
163,283,667,140,75,177
354,856,812,167,59,168
622,276,882,91,162,112
0,283,810,126,81,161
622,458,689,92,119,148
622,458,837,82,117,168
0,851,881,142,79,142
354,0,962,159,178,56
354,599,248,184,52,159
650,651,266,70,134,160
163,283,844,111,74,176
650,785,266,69,136,154
513,0,962,141,183,55
897,0,800,69,146,137
661,0,697,55,176,139
650,651,426,63,121,167
911,306,856,63,160,122
650,785,420,64,127,151
907,782,303,62,160,122
650,785,571,62,124,148
161,850,881,77,89,142
897,146,800,65,96,155
895,560,813,64,116,128
592,651,526,58,98,166
592,749,526,56,179,92
650,651,593,56,87,176
661,0,836,54,157,101
907,782,425,59,134,102
0,568,839,96,54,129
650,785,719,59,105,92
0,0,971,75,134,53
895,676,813,62,90,95
75,0,971,54,185,53
592,749,618,55,111,86
744,179,961,116,79,56
661,176,697,52,83,116
354,178,962,151,57,57
513,183,962,111,69,57
129,0,971,150,52,53
592,651,692,58,79,86
744,949,303,66,56,99
897,0,937,60,94,54
154,567,839,52,54,103
810,949,303,75,56,65
