0,0,0,372,354,386
372,0,0,390,276,358
372,276,0,379,375,248
0,354,0,323,365,280
0,354,280,306,365,295
0,0,386,368,263,339
372,276,248,367,318,266
372,651,0,334,286,276
0,719,0,305,283,304
0,354,575,288,306,294
372,276,514,286,289,285
372,0,358,306,239,306
372,651,276,296,285,260
0,719,304,268,268,302
0,0,725,307,254,265
762,0,0,251,306,261
762,0,261,232,290,293
372,651,536,238,274,286
0,719,606,251,254,287
372,0,664,277,236,257
762,306,0,239,290,234
372,276,799,278,262,217
762,0,554,226,278,246
762,596,0,217,300,235
762,306,234,226,223,303
762,596,235,214,295,222
762,596,457,211,283,222
762,306,537,215,212,281
762,0,800,212,205,211
372,651,822,154,182,178
0,354,869,179,182,153
762,306,818,167,180,159
762,596,679,166,167,163
762,596,842,150,155,182
762,896,0,174,127,176
762,896,176,174,125,163
0,719,893,178,164,117
762,896,339,166,119,158
179,354,869,107,178,136
0,263,386,172,88,168
762,763,679,158,97,165
372,0,921,154,184,85
0,536,869,156,97,154
172,263,386,166,84,165
762,896,497,122,100,183
0,263,554,138,88,161
172,263,551,163,81,143
172,263,694,140,75,177
762,763,844,148,96,124
0,660,575,167,59,168
0,263,715,126,81,161
526,0,921,116,136,103
179,532,869,92,119,148
678,0,358,82,117,168
372,937,0,142,79,142
372,594,248,175,56,157
547,594,248,184,52,159
0,883,893,147,88,112
514,937,0,111,74,176
678,117,358,69,136,154
678,0,526,75,117,163
762,529,234,161,61,144
658,276,514,76,145,126
658,421,514,69,146,137
762,205,800,164,68,121
372,833,822,86,86,182
307,0,725,55,176,139
762,896,680,120,100,112
762,896,792,107,90,136
678,0,689,74,97,181
678,117,512,63,121,167
178,719,893,63,160,122
658,276,640,64,127,151
526,651,822,71,172,100
658,276,791,62,124,148
526,136,921,111,95,101
658,421,651,65,96,155
678,117,679,58,98,166
610,651,536,56,179,92
172,263,871,131,73,96
0,263,876,111,76,107
372,937,142,88,62,161
625,937,0,56,87,176
307,0,864,54,157,101
514,937,176,96,69,126
678,0,870,71,78,146
526,651,922,59,134,102
514,937,302,67,63,182
167,660,575,92,55,151
0,660,743,96,54,129
762,896,928,90,89,75
178,879,893,62,90,95
610,651,628,55,111,86
762,763,968,116,79,56
307,176,725,52,83,116
762,529,378,151,57,57
172,263,967,111,69,57
526,823,822,69,97,64
762,205,921,104,64,64
372,184,921,150,52,53
678,117,845,58,79,86
96,660,743,66,56,99
658,276,939,60,94,54
307,176,841,52,54,103
372,594,405,75,56,65
