0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
0,0,372,323,365,280
0,386,0,306,365,295
354,0,358,368,263,339
0,0,652,266,318,367
354,276,248,334,286,276
0,386,295,305,283,304
354,651,0,288,306,294
354,651,294,286,289,285
744,0,0,268,322,262
0,751,0,306,239,306
354,276,524,296,285,260
0,386,599,302,268,268
354,0,697,307,254,265
744,0,262,251,306,261
744,322,0,232,290,293
354,651,579,238,274,286
744,0,523,251,254,287
744,612,0,218,304,275
354,276,784,254,285,234
0,751,306,277,236,257
744,322,293,225,279,254
0,751,563,251,222,279
744,612,275,214,295,222
744,322,547,211,222,283
744,0,810,212,205,211
0,751,842,154,182,178
0,386,867,179,182,153
354,651,865,167,180,159
744,322,830,166,167,163
744,612,497,151,159,183
744,612,680,150,155,182
154,751,842,96,182,171
642,651,0,91,175,183
744,771,497,135,130,165
179,386,867,107,178,136
744,916,0,158,97,165
744,612,862,135,122,151
744,916,165,156,97,154
354,562,248,166,84,165
744,771,662,126,123,148
744,771,810,122,100,183
520,562,248,138,88,161
642,651,183,89,168,128
354,831,865,161,93,127
0,669,295,163,81,143
163,669,295,140,75,177
354,957,0,167,59,168
642,826,0,91,162,112
0,669,438,126,81,161
642,651,311,82,117,168
0,568,867,142,79,142
354,0,962,159,178,56
744,544,547,175,56,157
744,254,523,184,52,159
354,562,413,160,70,134
642,826,112,74,111,176
521,651,865,69,136,154
642,651,479,75,117,163
513,0,962,141,183,55
0,669,599,115,80,149
520,562,409,130,82,128
744,916,319,86,86,182
266,0,652,55,176,139
163,669,472,97,74,181
895,612,497,63,121,167
521,787,865,64,127,151
354,562,547,160,62,122
895,733,497,62,124,148
179,564,867,77,89,142
642,826,288,65,96,155
642,651,642,64,116,128
661,0,697,58,98,166
520,562,537,118,76,103
163,669,653,96,73,131
0,669,748,111,76,107
521,957,0,113,67,117
163,669,784,88,62,161
661,98,697,56,87,176
266,0,791,54,157,101
0,669,855,96,69,126
521,957,117,111,64,115
744,916,501,71,78,146
354,957,168,102,59,134
520,562,640,91,72,115
354,957,302,96,54,129
520,562,755,85,71,108
354,562,669,57,62,171
521,957,232,92,59,105
642,826,443,62,90,95
266,176,652,54,185,53
642,651,770,55,111,86
266,0,892,52,83,116
354,178,962,151,57,57
513,183,962,111,69,57
520,562,863,64,64,104
744,254,682,150,52,53
661,0,863,58,79,86
902,916,0,60,94,54
266,176,705,52,54,103
163,669,945,75,56,65
