0,0,0,354,386,372
354,0,0,390,358,276
354,358,0,379,375,248
0,0,372,323,365,280
0,386,0,306,365,295
354,0,276,368,263,339
354,358,248,367,318,266
354,733,0,334,286,276
0,0,652,305,283,304
0,386,295,288,306,294
0,386,589,286,289,285
744,0,0,268,322,262
0,751,0,306,239,306
354,358,514,296,285,260
354,733,276,268,268,302
354,733,578,254,265,307
744,0,262,261,306,251
744,322,0,232,290,293
744,0,513,238,274,286
354,0,615,287,251,254
354,358,774,289,253,250
0,751,306,277,236,257
0,751,563,269,208,290
744,322,293,226,223,303
744,612,0,214,307,232
744,612,232,214,295,222
744,612,454,211,283,222
744,322,596,215,212,281
744,0,799,212,205,211
744,612,676,154,182,178
0,751,853,179,182,153
744,612,854,153,152,170
0,386,874,161,179,133
354,0,869,168,168,133
744,322,877,147,163,147
354,733,885,178,164,117
161,386,874,107,178,136
354,263,276,172,88,168
744,919,0,158,97,165
522,0,869,100,163,152
744,919,165,156,97,154
526,263,276,166,84,165
744,794,676,122,100,183
0,565,874,154,108,129
354,897,885,170,98,128
354,263,444,138,88,161
0,283,652,163,81,143
163,283,652,140,75,177
744,919,319,148,96,124
0,0,956,152,166,68
0,692,295,167,59,168
0,283,795,126,81,161
179,751,853,82,117,168
354,168,869,142,79,142
354,676,248,175,56,157
529,676,248,184,52,159
641,0,615,70,134,160
744,919,443,147,88,112
163,283,829,111,74,176
152,0,956,141,183,55
526,263,441,161,61,144
532,733,885,76,145,126
650,358,514,69,146,137
744,205,799,164,68,121
354,263,605,86,86,182
622,733,276,55,176,139
744,794,859,112,100,120
161,564,874,107,90,136
641,0,775,63,121,167
744,545,293,184,57,119
650,504,514,63,160,122
641,134,615,64,127,151
650,504,636,62,160,122
641,134,766,62,124,148
179,868,853,77,89,142
650,358,651,65,96,155
532,878,885,64,116,128
891,322,877,58,166,98
898,612,676,56,179,92
744,919,555,131,73,96
744,919,651,113,67,117
744,919,768,88,62,161
650,358,806,56,87,176
622,733,415,54,157,101
522,163,869,96,69,126
0,166,956,115,111,64
650,504,758,59,134,102
152,183,956,141,82,63
167,692,295,96,54,129
354,263,787,85,71,108
641,134,914,59,105,92
0,283,956,116,79,56
440,263,605,52,83,116
0,692,463,151,57,57
354,263,895,64,64,104
744,205,920,91,67,68
526,263,585,119,59,59
0,692,520,150,52,53
650,504,860,58,79,86
354,676,405,66,56,99
641,0,942,60,94,54
167,692,424,52,54,103
420,676,405,75,56,65
