0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
354,276,248,365,280,323
0,0,372,306,365,295
354,0,358,368,263,339
354,651,0,367,318,266
0,386,0,276,286,334
0,0,667,305,283,304
354,651,266,288,306,294
354,651,560,286,289,285
0,672,0,268,322,262
0,386,334,268,268,302
354,0,697,307,254,265
0,672,262,251,306,261
0,672,523,232,290,293
354,276,571,238,274,286
0,386,636,251,254,287
744,0,0,275,304,218
744,0,218,263,289,236
744,304,0,254,272,252
744,0,454,254,285,234
744,304,252,208,269,290
744,576,0,239,290,234
744,0,688,249,240,269
744,576,234,225,254,279
744,576,513,215,212,281
744,576,794,212,205,211
0,672,816,154,178,182
354,651,845,182,153,179
354,276,857,167,180,159
744,304,542,166,167,163
744,304,705,151,159,183
744,866,0,184,142,165
354,804,845,174,127,176
592,276,571,120,181,176
744,866,165,174,134,155
744,866,320,174,125,163
744,866,483,166,119,158
536,651,845,96,182,171
592,276,747,115,148,175
0,386,923,175,183,91
0,850,816,148,105,170
354,556,248,172,88,168
744,471,542,158,97,165
744,304,888,122,151,135
526,556,248,166,84,165
744,866,641,122,100,183
354,556,416,138,88,161
0,283,667,140,75,177
744,471,707,148,96,124
140,283,667,126,81,161
354,456,857,142,79,142
354,0,962,159,178,56
744,0,957,184,140,61
354,969,0,184,52,159
276,386,0,70,134,160
744,471,831,147,88,112
0,283,844,111,74,176
276,520,0,69,136,154
154,672,816,75,117,163
513,0,962,141,183,55
642,651,266,76,145,126
276,656,0,69,146,137
526,556,413,164,68,121
592,457,571,86,86,182
276,802,0,55,176,139
744,866,824,120,100,112
154,789,816,74,97,181
276,386,160,63,121,167
592,276,922,93,135,99
521,276,857,63,160,122
276,520,154,64,127,151
175,386,923,71,172,100
140,283,828,107,70,163
642,796,266,62,160,122
354,556,577,112,73,145
276,520,305,62,124,148
276,386,327,62,111,162
536,833,845,85,101,115
276,656,137,65,96,155
642,651,392,64,116,128
276,386,489,58,98,166
661,0,697,56,179,92
744,140,957,167,83,66
526,556,534,113,67,117
354,556,722,88,62,161
276,386,655,56,87,176
276,802,139,54,157,101
744,866,936,99,99,85
592,457,753,71,78,146
642,796,388,59,134,102
744,471,943,140,79,69
526,556,651,91,62,132
538,969,0,96,54,129
928,0,957,63,168,60
0,569,923,171,62,57
276,520,453,59,105,92
0,0,971,75,134,53
276,656,292,62,90,95
75,0,971,54,185,53
276,386,831,52,83,116
354,178,962,151,57,57
513,183,962,111,69,57
175,558,923,69,64,97
154,886,816,64,64,104
276,520,545,52,53,150
276,656,387,58,79,86
592,457,899,66,56,99
521,436,857,60,94,54
276,802,240,52,54,103
276,656,473,56,65,75
