0,0,0,354,386,372
354,0,0,390,276,358
354,0,358,375,248,379
0,0,372,323,365,280
0,386,0,306,365,295
354,276,0,368,263,339
354,539,0,367,318,266
0,0,652,276,334,286
0,386,295,305,283,304
354,539,266,294,306,288
354,539,554,289,285,286
744,0,0,262,322,268
744,0,268,239,306,306
744,322,0,260,296,285
0,751,0,302,268,268
0,386,599,293,240,304
744,618,0,254,307,265
744,618,265,251,306,261
0,751,268,293,232,290
744,0,574,238,286,274
354,276,339,287,251,254
744,322,285,250,289,253
744,322,538,236,289,263
354,0,737,285,234,254
354,276,593,257,236,277
744,618,526,239,290,234
744,618,760,238,277,243
0,751,558,279,225,254
744,322,801,222,283,211
0,751,812,212,211,205
354,857,0,178,154,182
532,857,0,182,153,179
354,539,840,159,167,180
744,0,848,166,163,167
354,857,182,165,142,184
532,857,179,153,152,170
513,539,840,127,174,176
354,276,870,161,179,133
0,386,903,176,181,120
354,857,366,163,125,174
532,857,349,147,147,163
532,857,512,141,147,166
744,163,848,166,119,158
354,706,840,148,115,175
744,925,0,183,91,175
354,857,540,160,114,158
354,857,698,140,114,173
532,857,678,132,129,155
744,925,175,172,88,168
0,0,938,154,184,85
639,0,737,90,165,161
532,857,833,126,123,148
744,925,343,158,84,169
513,713,840,122,100,183
176,386,903,110,166,121
515,276,870,82,173,154
641,276,339,81,163,143
0,669,295,177,75,140
0,669,435,166,68,152
212,751,812,59,168,167
641,276,482,81,126,161
177,669,295,117,82,168
744,925,512,142,79,142
744,925,654,134,70,160
177,669,463,111,74,176
648,539,266,69,154,136
639,0,898,75,163,117
0,669,587,161,61,144
354,857,871,114,81,153
648,539,402,69,146,137
0,184,938,149,115,80
154,0,938,110,180,69
744,925,814,121,68,164
648,693,266,55,139,176
641,439,339,74,97,181
641,276,643,63,121,167
641,276,810,57,119,184
910,0,848,71,100,172
910,100,848,70,107,163
641,439,520,72,94,177
177,669,639,111,62,162
648,539,539,65,96,155
0,567,903,166,58,98
154,180,938,87,139,77
641,439,697,56,92,179
0,669,731,140,55,119
639,165,737,80,74,154
177,669,801,102,59,134
648,693,442,54,96,129
927,925,0,71,85,108
176,552,903,81,72,105
639,165,891,60,70,131
641,439,876,53,75,134
648,539,694,56,79,116
212,919,812,57,57,151
927,925,108,65,76,99
354,455,870,69,57,111
910,207,848,69,64,97
927,925,207,64,64,104
515,449,870,59,59,119
177,669,935,79,58,86
0,669,850,54,52,103
648,539,810,56,75,65
