Найден на шаге: 189	Энергетическая функция: 0.73602531477809
(0, 0, 0)	(386, 372, 354)	YZX
(386, 0, 0)	(390, 276, 358)	XYZ
(0, 372, 0)	(379, 375, 248)	XYZ
(0, 0, 354)	(323, 365, 280)	XYZ
(0, 0, 634)	(306, 365, 295)	XYZ
(0, 372, 248)	(368, 263, 339)	XYZ
(0, 747, 0)	(367, 266, 318)	XZY
(386, 0, 358)	(334, 276, 286)	XZY
(386, 276, 0)	(305, 283, 304)	XYZ
(386, 559, 0)	(288, 306, 294)	XYZ
(386, 559, 294)	(286, 289, 285)	XYZ
(-1, -1, -1)	(268, 322, 262)	XYZ
(0, 372, 587)	(306, 239, 306)	XYZ
(386, 559, 579)	(260, 285, 296)	ZYX
(386, 0, 644)	(268, 268, 302)	XYZ
(-1, -1, -1)	(293, 304, 240)	XYZ
(0, 747, 318)	(265, 254, 307)	ZYX
(-1, -1, -1)	(251, 306, 261)	XYZ
(776, 0, 0)	(232, 290, 293)	XYZ
(386, 276, 304)	(238, 274, 286)	XYZ
(0, 747, 625)	(251, 254, 287)	XYZ
(-1, -1, -1)	(289, 253, 250)	XYZ
(-1, -1, -1)	(304, 218, 275)	YZX
(-1, -1, -1)	(289, 236, 263)	YXZ
(-1, -1, -1)	(252, 254, 272)	XYZ
(-1, -1, -1)	(234, 285, 254)	XYZ
(-1, -1, -1)	(277, 236, 257)	XYZ
(386, 276, 590)	(208, 269, 290)	YXZ
(-1, -1, -1)	(239, 290, 234)	XYZ
(-1, -1, -1)	(269, 240, 249)	ZYX
(-1, -1, -1)	(277, 238, 243)	XYZ
(-1, -1, -1)	(279, 225, 254)	XYZ
(776, 0, 293)	(217, 278, 262)	ZXY
(-1, -1, -1)	(279, 251, 222)	ZXY
(776, 290, 0)	(226, 278, 246)	XYZ
(-1, -1, -1)	(235, 300, 217)	XZY
(776, 290, 246)	(223, 226, 303)	YXZ
(776, 568, 0)	(214, 307, 232)	XYZ
(-1, -1, -1)	(245, 244, 247)	ZYX
(-1, -1, -1)	(269, 251, 217)	XYZ
(-1, -1, -1)	(284, 231, 223)	XZY
(776, 568, 232)	(214, 295, 222)	XYZ
(-1, -1, -1)	(238, 222, 253)	XYZ
(-1, -1, -1)	(283, 222, 211)	YXZ
(-1, -1, -1)	(235, 234, 234)	XZY
(776, 0, 555)	(215, 212, 281)	XYZ
(776, 290, 549)	(212, 205, 211)	XYZ
(776, 0, 836)	(154, 178, 182)	XYZ
(776, 290, 760)	(179, 182, 153)	XYZ
(776, 568, 454)	(167, 180, 159)	XYZ
(776, 568, 613)	(163, 167, 166)	ZYX
(386, 865, 0)	(151, 159, 183)	XYZ
(776, 875, 0)	(184, 142, 165)	XYZ
(386, 865, 183)	(150, 155, 182)	XYZ
(-1, -1, -1)	(152, 170, 153)	YXZ
(0, 372, 893)	(174, 176, 127)	XZY
(386, 276, 880)	(161, 179, 133)	XYZ
(-1, -1, -1)	(120, 181, 176)	XYZ
(-1, -1, -1)	(133, 168, 168)	ZYX
(-1, -1, -1)	(129, 181, 158)	XYZ
(776, 875, 165)	(174, 134, 155)	XYZ
(776, 875, 320)	(174, 125, 163)	XYZ
(386, 559, 875)	(147, 163, 147)	XYZ
(776, 568, 779)	(163, 132, 162)	XYZ
(-1, -1, -1)	(166, 147, 141)	ZYX
(-1, -1, -1)	(178, 164, 117)	XYZ
(-1, -1, -1)	(129, 176, 143)	XYZ
(-1, -1, -1)	(183, 137, 126)	YXZ
(776, 875, 483)	(166, 119, 158)	XYZ
(-1, -1, -1)	(183, 144, 114)	XYZ
(265, 747, 318)	(96, 182, 171)	XYZ
(-1, -1, -1)	(175, 148, 115)	XYZ
(0, 635, 248)	(167, 112, 157)	XZY
(-1, -1, -1)	(91, 183, 175)	YZX
(-1, -1, -1)	(135, 165, 130)	XYZ
(-1, -1, -1)	(160, 158, 114)	YXZ
(-1, -1, -1)	(173, 140, 114)	YXZ
(-1, -1, -1)	(155, 134, 130)	XYZ
(0, 747, 912)	(139, 178, 109)	XZY
(776, 290, 913)	(170, 148, 105)	XYZ
(-1, -1, -1)	(155, 132, 129)	XYZ
(533, 559, 875)	(107, 178, 136)	XYZ
(167, 635, 248)	(172, 88, 168)	XYZ
(537, 865, 0)	(102, 151, 165)	XYZ
(-1, -1, -1)	(173, 121, 121)	YXZ
(-1, -1, -1)	(165, 158, 97)	ZXY
(174, 372, 893)	(116, 174, 124)	ZYX
(-1, -1, -1)	(151, 135, 122)	YZX
(-1, -1, -1)	(177, 120, 117)	YZX
(-1, -1, -1)	(152, 163, 100)	YZX
(-1, -1, -1)	(154, 161, 99)	ZXY
(0, 0, 929)	(154, 184, 85)	XYZ
(0, 635, 405)	(161, 90, 165)	ZXY
(386, 865, 365)	(138, 145, 118)	YZX
(386, 865, 483)	(121, 140, 139)	XYZ
(776, 748, 454)	(156, 97, 154)	XYZ
(-1, -1, -1)	(146, 130, 122)	XYZ
(167, 635, 416)	(166, 84, 165)	XYZ
(-1, -1, -1)	(126, 123, 148)	ZYX
(-1, -1, -1)	(116, 184, 107)	XYZ
(-1, -1, -1)	(127, 143, 125)	XYZ
(-1, -1, -1)	(100, 156, 145)	XYZ
(0, 635, 570)	(158, 84, 169)	XZY
(537, 865, 165)	(100, 122, 183)	YXZ
(-1, -1, -1)	(121, 166, 110)	XYZ
(-1, -1, -1)	(132, 149, 112)	XYZ
(-1, -1, -1)	(173, 82, 154)	YZX
(-1, -1, -1)	(127, 130, 132)	YZX
(776, 875, 641)	(154, 108, 129)	XYZ
(-1, -1, -1)	(180, 90, 132)	XYZ
(-1, -1, -1)	(170, 128, 98)	XZY
(-1, -1, -1)	(114, 162, 111)	XYZ
(386, 722, 875)	(135, 120, 125)	XZY
(-1, -1, -1)	(122, 110, 146)	ZYX
(776, 748, 608)	(138, 88, 161)	XYZ
(154, 0, 929)	(128, 168, 89)	XYZ
(265, 747, 489)	(93, 127, 161)	XYZ
(167, 635, 581)	(163, 81, 143)	XYZ
(265, 747, 650)	(93, 119, 169)	ZYX
(139, 747, 912)	(108, 164, 105)	XYZ
(386, 0, 946)	(177, 140, 75)	ZXY
(-1, -1, -1)	(116, 158, 100)	ZXY
(-1, -1, -1)	(107, 171, 100)	ZXY
(-1, -1, -1)	(126, 139, 104)	XYZ
(-1, -1, -1)	(104, 147, 117)	XYZ
(-1, -1, -1)	(182, 113, 86)	XYZ
(776, 875, 770)	(148, 96, 124)	XYZ
(-1, -1, -1)	(166, 152, 68)	XYZ
(386, 865, 622)	(111, 94, 161)	ZXY
(0, 635, 739)	(135, 78, 158)	ZXY
(776, 212, 555)	(168, 59, 167)	ZYX
(-1, -1, -1)	(91, 162, 112)	XYZ
(776, 568, 941)	(161, 126, 81)	ZXY
(-1, -1, -1)	(116, 136, 103)	XYZ
(265, 747, 819)	(92, 119, 148)	XYZ
(776, 748, 769)	(117, 82, 168)	YXZ
(0, 184, 929)	(142, 142, 79)	ZXY
(-1, -1, -1)	(180, 97, 91)	XYZ
(-1, -1, -1)	(178, 56, 159)	YZX
(-1, -1, -1)	(184, 140, 61)	XYZ
(-1, -1, -1)	(92, 166, 102)	XYZ
(167, 635, 724)	(157, 56, 175)	ZXY
(-1, -1, -1)	(184, 159, 52)	YXZ
(386, 455, 880)	(160, 70, 134)	ZXY
(154, 168, 929)	(120, 164, 75)	XYZ
(537, 865, 348)	(88, 112, 147)	YZX
(386, 140, 946)	(176, 111, 74)	ZXY
(-1, -1, -1)	(154, 136, 69)	ZYX
(-1, -1, -1)	(90, 173, 92)	ZYX
(691, 276, 0)	(75, 117, 163)	XYZ
(-1, -1, -1)	(141, 183, 55)	XYZ
(-1, -1, -1)	(161, 61, 144)	XYZ
(-1, -1, -1)	(81, 153, 114)	ZXY
(-1, -1, -1)	(145, 126, 76)	YZX
