0,0,0,11,11,11
11,0,0,12,9,12
0,0,11,11,10,9
0,11,0,11,9,9
0,11,9,8,9,12
0,20,0,8,9,11
0,0,20,8,8,9
0,11,21,8,9,8
0,20,11,8,9,8
11,0,12,9,7,9
0,20,19,7,9,9
11,9,0,7,9,9
11,9,9,7,9,9
11,0,21,8,7,9
11,18,0,7,8,9
11,9,18,7,8,9
11,18,9,7,8,8
11,18,17,7,7,9
23,0,0,7,7,9
23,0,9,7,7,9
23,7,0,7,7,9
23,0,18,7,7,9
23,7,9,7,7,9
23,14,0,7,7,9
23,21,0,7,9,7
23,7,18,7,7,8
23,14,9,7,7,7
23,14,16,6,6,6
23,21,7,6,5,6
23,14,22,6,6,5
18,9,0,5,5,6
23,21,13,6,5,5
18,9,6,5,5,6
18,14,0,5,5,6
18,19,0,5,6,5
11,26,0,6,4,6
18,9,12,5,5,5
18,14,6,4,5,6
18,9,17,4,5,6
8,0,20,3,6,6
18,14,12,4,5,5
11,26,6,5,4,5
18,19,5,4,5,5
18,25,0,5,5,4
11,18,26,5,5,4
11,26,11,5,4,5
18,25,4,5,5,4
18,9,23,4,5,5
18,25,8,5,5,4
18,14,17,4,5,5
18,19,10,4,4,6
23,26,7,6,3,5
11,9,27,5,6,3
23,21,18,6,3,5
8,11,9,3,5,6
23,0,27,6,5,3
23,26,12,6,3,5
11,26,16,4,4,5
18,14,22,4,5,4
18,19,16,4,4,5
18,14,26,4,5,4
11,26,21,4,4,5
18,25,12,4,5,4
18,19,21,4,4,5
18,25,16,4,5,4
18,25,20,4,5,4
23,7,26,5,4,4
18,25,24,4,5,4
23,21,23,5,3,5
23,26,17,5,3,5
23,14,27,5,5,3
8,20,0,3,5,5
23,26,22,5,3,5
8,11,15,3,5,5
8,20,5,3,5,5
8,25,0,3,5,5
8,0,26,3,6,4
8,6,20,3,4,6
20,0,12,3,6,4
11,26,26,4,4,4
18,19,26,4,4,4
0,8,20,5,2,6
8,16,9,3,4,5
23,11,26,5,3,4
8,11,20,3,5,4
11,7,12,5,2,6
8,20,10,3,5,4
8,16,14,3,4,5
20,0,16,3,6,3
8,25,5,2,5,5
11,7,18,5,2,5
0,20,28,5,5,2
16,7,12,4,2,6
20,0,19,2,6,4
8,6,26,3,4,4
8,11,24,3,4,4
8,16,19,3,4,4
20,0,23,2,6,4
8,20,14,3,4,4
8,16,23,3,4,4
8,20,18,3,4,4
8,20,22,3,4,4
23,26,27,5,3,3
20,6,12,3,3,5
0,25,28,5,4,2
8,25,10,2,5,4
16,7,18,4,2,5
0,8,26,5,2,4
11,7,23,4,2,5
8,25,14,2,5,4
11,23,26,5,2,4
23,24,18,5,2,4
8,25,18,2,5,4
8,16,27,3,4,3
8,20,26,3,3,4
16,9,27,2,6,3
20,0,27,2,6,3
16,18,26,2,6,3
20,6,17,3,3,4
20,6,21,3,3,4
28,7,26,2,6,3
20,6,25,3,3,4
8,25,22,2,4,4
8,25,26,2,4,4
18,9,28,4,4,2
16,7,23,4,2,4
5,8,20,3,2,5
5,8,25,3,2,5
23,21,28,5,3,2
18,25,28,3,5,2
23,24,22,3,2,5
11,15,27,5,2,3
26,24,22,2,2,6
16,7,27,4,2,3
23,5,27,3,2,3
8,11,28,3,3,2
16,15,27,2,2,3
11,7,28,3,2,2
5,20,28,2,3,2
