0	0.8056	0.8056	133	1
1	0.8056	0.8056	72	4
2	0.8056	0.8056	135	3
3	0.8056	0.8056	123	2
4	0.8067	0.8067	175	4
5	0.8081	0.8081	55	1
6	0.8081	0.8073	28	3
7	0.8081	0.8081	60	3
8	0.8081	0.8081	185	0
9	0.8081	0.8081	194	0
10	0.8125	0.8125	8	2
11	0.8125	0.8119	195	5
12	0.8125	0.8121	195	2
13	0.8125	0.8125	38	3
14	0.8125	0.8125	38	0
15	0.8125	0.8125	127	3
16	0.8125	0.8049	96	3
17	0.8139	0.8139	156	3
18	0.8139	0.8139	107	5
19	0.8139	0.8139	205	3
20	0.8139	0.8139	61	2
21	0.8157	0.8157	122	4
22	0.8157	0.8157	133	1
23	0.8157	0.8129	94	3
24	0.8157	0.8144	156	4
25	0.8157	0.8157	186	0
26	0.8256	0.8256	33	3
27	0.8256	0.8256	176	1
28	0.8256	0.8256	74	2
29	0.8256	0.8256	158	1
30	0.8256	0.8256	80	0
31	0.8256	0.8256	54	4
32	0.8329	0.8329	12	4
33	0.8342	0.8342	171	3
34	0.8342	0.8342	184	3
35	0.8342	0.8342	205	5
36	0.8357	0.8357	15	1
37	0.8357	0.8346	163	4
38	0.8357	0.8357	162	0
39	0.8357	0.8343	67	4
40	0.8359	0.8359	189	3
41	0.8359	0.8346	159	3
42	0.8377	0.8377	43	3
43	0.8377	0.8377	83	4
44	0.8377	0.8366	158	2
45	0.8377	0.8377	59	0
46	0.8377	0.8377	40	4
47	0.8377	0.8377	55	1
48	0.8485	0.8485	22	5
49	0.85	0.85	153	5
50	0.85	0.8496	86	5
51	0.85	0.85	157	0
52	0.8517	0.8517	139	5
53	0.8853	0.8853	4	5
54	0.8853	0.8846	173	1
55	0.8857	0.8857	97	1
56	0.8857	0.8857	9	0
57	0.8857	0.8857	74	5
58	0.8903	0.8903	59	4
59	0.8903	0.8866	108	3
60	0.8903	0.8903	62	0
61	0.8914	0.8914	153	2
62	0.8914	0.8881	73	5
63	0.8914	0.8897	150	2
64	0.8914	0.8211	4	3
65	0.8914	0.888	115	5
66	0.8914	0.8886	82	2
67	0.8914	0.8877	56	5
68	0.8914	0.8914	157	3
69	0.8914	0.8909	172	1
70	0.8914	0.8914	102	3
71	0.8914	0.8914	203	3
72	0.8914	0.8914	3	0
73	0.8914	0.8914	20	0
74	0.8914	0.8879	72	2
75	0.8914	0.8914	194	2
76	0.8914	0.8877	68	1
77	0.8916	0.8916	132	2
78	0.8916	0.8916	41	2
79	0.8916	0.8913	156	4
80	0.8916	0.8896	50	3
81	0.8916	0.8916	176	1
82	0.8916	0.8916	129	3
83	0.8916	0.8916	168	3
84	0.8916	0.8916	165	2
85	0.8916	0.8916	20	3
86	0.8916	0.8916	188	1
87	0.8916	0.882	9	4
88	0.8916	0.8916	2	0
89	0.8916	0.8904	79	1
90	0.8916	0.8916	155	3
91	0.8916	0.8836	2	3
92	0.8916	0.8914	126	1
93	0.8923	0.8923	123	1
94	0.8923	0.8923	152	5
95	0.8923	0.8923	159	2
96	0.8923	0.8923	185	0
97	0.8923	0.8923	203	5
98	0.8923	0.8922	139	4
