0,0,0,11,11,11
11,0,0,12,9,12
0,0,11,10,11,9
0,11,0,11,9,9
11,9,0,8,12,9
0,0,20,9,11,8
0,11,9,8,8,9
0,20,0,8,9,8
11,0,12,9,8,8
11,0,20,9,7,9
0,20,8,7,9,9
0,20,17,7,9,9
0,11,18,8,8,8
11,9,9,8,8,8
11,21,0,7,8,9
11,9,17,8,7,9
23,0,0,7,9,8
11,21,9,7,8,9
11,21,18,7,7,9
23,0,8,7,7,9
23,9,0,7,7,9
23,0,17,7,7,9
23,9,9,7,7,9
23,16,0,7,7,9
23,9,18,7,7,8
23,16,9,7,7,7
23,23,0,6,6,6
23,16,16,6,5,6
23,23,6,6,6,5
23,16,22,5,5,6
23,23,11,5,6,5
23,23,16,5,5,6
23,23,22,5,5,6
11,17,9,6,4,6
19,9,0,4,5,6
11,17,15,5,4,6
8,11,9,3,6,6
19,9,6,4,5,5
11,17,21,5,4,5
0,11,26,5,5,4
0,20,26,5,5,4
11,9,26,5,5,4
23,0,26,5,5,4
23,9,26,5,5,4
19,14,0,4,5,5
19,9,11,4,4,6
11,21,27,5,6,3
8,20,0,3,5,6
19,14,5,4,4,5
19,19,0,4,5,4
19,9,17,4,4,5
0,25,26,5,4,4
19,14,10,4,4,5
11,17,26,5,4,4
19,19,4,4,4,5
19,24,0,4,5,4
19,24,4,4,5,4
19,24,8,4,5,4
19,9,22,4,4,5
8,11,15,3,5,5
8,20,6,3,5,5
8,25,0,3,5,5
8,11,20,3,5,5
5,11,26,3,6,4
20,0,12,3,6,4
20,0,16,3,6,4
19,14,15,4,4,4
19,19,9,4,4,4
19,14,19,4,4,4
19,19,13,4,4,4
19,14,23,4,4,4
19,19,17,4,3,5
19,24,12,4,5,3
20,0,20,2,6,5
8,20,11,3,4,5
0,16,26,5,3,4
8,25,5,3,5,4
19,19,22,4,3,5
23,7,8,5,2,6
8,11,25,3,5,4
19,24,15,4,5,3
8,20,16,3,4,5
16,9,26,3,6,3
0,0,28,5,5,2
0,5,28,5,5,2
23,16,28,5,5,2
19,24,18,4,2,6
5,20,26,2,6,4
19,9,27,4,4,3
19,26,18,4,3,4
19,26,22,4,3,4
8,25,9,3,4,4
19,26,26,4,3,4
19,14,27,4,4,3
8,20,21,3,4,4
19,24,24,4,2,6
8,25,13,3,4,4
8,20,25,3,4,4
8,25,17,3,4,4
8,17,9,3,3,5
8,17,14,3,3,5
23,23,28,5,4,2
20,0,25,2,5,4
23,7,14,4,2,5
11,14,26,5,2,4
23,7,19,4,2,5
28,0,26,2,5,4
8,25,21,2,4,5
5,0,28,4,5,2
28,9,26,2,5,4
8,17,19,3,3,4
19,19,27,4,3,3
8,17,23,3,2,6
16,21,27,2,6,3
5,5,28,3,6,2
20,6,12,3,3,4
8,25,26,2,4,4
17,17,9,2,4,4
23,5,26,4,2,4
20,6,16,3,2,5
17,17,13,2,3,5
20,6,21,3,2,5
23,14,26,5,2,3
23,7,24,3,2,5
17,17,18,2,3,5
23,21,16,3,2,5
17,17,23,2,2,6
5,17,26,3,2,3
5,26,26,2,3,3
20,6,26,3,2,2
20,6,28,3,2,2
28,7,8,2,2,3
