0	0.7119	0.7118	152	4
1	0.7119	0.7118	122	4
2	0.7119	0.7118	197	4
3	0.7119	0.7118	103	3
4	0.7119	0.7118	144	2
5	0.7125	0.7125	209	4
6	0.7125	0.7125	92	3
7	0.7125	0.7125	105	5
8	0.7125	0.7125	161	1
9	0.7125	0.7102	64	5
10	0.7125	0.7102	93	1
11	0.7125	0.7102	36	2
12	0.7125	0.7102	118	5
13	0.7125	0.7102	66	5
14	0.7125	0.7102	24	0
15	0.7125	0.7102	195	3
16	0.7125	0.7102	232	5
17	0.7125	0.7102	118	1
18	0.7208	0.7208	39	4
19	0.7223	0.7223	151	1
20	0.7223	0.7213	143	5
21	0.7223	0.7213	39	0
22	0.7223	0.7213	23	2
23	0.7223	0.7213	194	4
24	0.7223	0.7213	211	5
25	0.7223	0.7212	56	5
26	0.7224	0.7224	9	5
27	0.7224	0.7224	157	2
28	0.7224	0.7224	142	0
29	0.7224	0.7224	49	5
30	0.7224	0.7224	112	3
31	0.7224	0.7224	106	2
32	0.7224	0.721	141	1
33	0.7224	0.721	218	2
34	0.7224	0.721	11	0
35	0.7224	0.721	174	5
36	0.7224	0.721	155	5
37	0.7224	0.721	96	2
38	0.7224	0.721	3	0
39	0.7224	0.721	81	0
40	0.7224	0.721	24	2
41	0.7224	0.721	9	0
42	0.7224	0.7209	214	5
43	0.7224	0.7209	146	0
44	0.7224	0.7209	74	0
45	0.7224	0.7209	180	0
46	0.7224	0.7191	117	4
47	0.7224	0.7191	208	0
48	0.7224	0.7169	141	4
49	0.7224	0.7169	122	5
50	0.7224	0.7169	124	2
51	0.7224	0.7173	189	4
52	0.7224	0.7173	75	1
53	0.7224	0.7173	59	0
54	0.7224	0.7173	124	1
55	0.7224	0.7173	105	2
56	0.7224	0.7173	185	0
57	0.7224	0.7173	204	5
58	0.7224	0.7173	123	1
59	0.7224	0.7176	158	3
60	0.7224	0.7189	156	4
61	0.7224	0.7189	35	0
62	0.7224	0.7189	102	3
63	0.7224	0.7186	127	5
64	0.7224	0.7123	35	2
65	0.7224	0.7123	204	2
