0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
0,0,372,323,365,280
0,386,0,306,365,295
354,0,358,368,263,339
354,276,248,367,318,266
354,651,0,334,286,276
0,0,652,304,283,305
0,386,295,294,306,288
0,386,583,285,286,289
744,0,0,268,322,262
0,751,0,306,239,306
354,276,514,296,285,260
744,0,262,268,302,268
354,0,697,307,254,265
744,322,0,251,306,261
744,0,530,232,290,293
354,651,276,238,274,286
744,322,261,251,254,287
354,276,774,289,253,250
0,751,306,277,236,257
0,751,563,269,208,290
744,628,0,249,240,269
354,651,562,217,262,278
744,322,548,251,222,279
744,628,269,217,235,300
744,628,569,205,211,212
354,651,840,178,154,182
0,751,853,179,182,153
744,0,823,159,180,167
744,322,827,166,167,163
744,628,781,151,159,183
744,868,0,184,142,165
744,868,165,174,127,176
0,386,872,168,168,133
744,868,341,158,119,166
592,651,276,96,182,171
592,651,447,91,175,183
744,180,823,139,109,178
354,805,840,158,97,165
168,386,872,117,177,120
744,868,507,156,97,154
354,937,0,166,84,165
0,554,872,149,112,132
744,868,661,138,88,161
179,751,853,89,168,128
0,283,652,140,75,177
0,692,295,167,59,168
592,651,630,91,162,112
592,651,742,81,126,161
910,322,827,82,117,168
140,283,652,142,79,142
0,0,957,178,159,56
354,0,962,184,140,61
354,594,248,175,56,157
0,692,463,159,52,184
0,283,829,111,74,176
650,276,514,69,136,154
140,283,794,117,75,163
661,0,697,55,141,183
650,412,514,61,144,161
903,0,823,69,146,137
520,937,0,130,82,128
650,276,668,68,121,164
592,833,276,86,86,182
529,594,248,176,55,139
168,563,872,107,90,136
910,439,827,74,97,181
650,276,832,63,121,167
928,868,0,63,122,160
903,146,823,64,127,151
354,937,165,107,70,163
592,651,903,76,103,118
167,692,295,92,56,179
744,868,822,131,73,96
354,594,405,140,55,119
0,159,957,167,83,66
520,937,128,94,82,118
167,692,474,87,56,176
661,141,697,54,101,157
354,937,328,96,69,126
178,0,957,111,115,64
592,833,458,71,78,146
650,412,675,59,134,102
650,412,777,55,92,151
520,937,246,91,72,115
178,115,957,91,132,62
928,868,160,63,82,141
529,594,387,96,54,129
354,937,454,63,60,168
538,0,962,62,171,57
744,868,918,94,72,85
354,594,524,134,53,75
600,0,962,54,185,53
661,0,880,55,111,86
661,141,854,52,83,116
354,140,962,151,57,57
744,628,964,58,147,57
903,0,960,69,111,57
140,283,957,97,69,64
592,833,604,64,64,104
520,937,361,91,67,68
0,692,647,53,52,150
520,937,429,79,58,86
167,692,650,66,56,99
802,628,964,60,94,54
167,692,749,52,54,103
520,937,515,75,56,65
