0,0,0,354,386,372
354,0,0,390,276,358
354,276,0,379,375,248
0,0,372,323,280,365
0,386,0,306,365,295
0,386,295,263,339,368
354,276,248,367,318,266
354,651,0,334,286,276
354,276,514,305,283,304
744,0,0,268,322,262
0,751,0,306,239,306
354,651,276,296,285,260
354,0,358,268,268,302
0,0,737,307,254,265
0,386,663,261,251,306
744,0,262,232,290,293
0,751,306,286,238,274
354,0,660,251,254,287
354,651,536,289,253,250
744,322,0,263,289,236
744,322,236,252,254,272
744,611,0,254,285,234
0,751,580,257,236,277
744,322,508,249,240,269
744,611,234,254,279,225
744,611,459,251,222,279
744,0,555,226,278,246
354,651,786,269,251,217
744,611,738,238,222,253
744,322,777,235,234,234
744,0,801,212,205,211
354,276,818,178,154,182
0,751,857,179,182,153
354,430,818,174,127,176
622,0,358,120,176,181
744,896,0,174,125,163
744,896,163,166,119,158
532,276,818,96,182,171
622,0,539,112,157,167
0,280,372,172,88,168
744,896,321,158,97,165
744,896,486,156,97,154
622,0,706,100,156,145
172,280,372,122,100,183
0,280,540,138,88,161
622,0,851,93,127,161
0,637,663,163,81,143
0,637,806,140,75,177
744,896,640,148,96,124
179,751,857,68,166,152
354,937,0,167,59,168
0,280,701,126,81,161
521,937,0,142,79,142
354,0,947,159,178,56
659,276,514,61,140,184
354,594,248,175,56,157
529,594,248,184,52,159
172,280,555,111,74,176
918,896,0,75,117,163
0,386,969,141,183,55
744,205,801,161,61,144
659,416,514,55,176,139
622,176,358,112,100,120
622,176,478,107,90,136
744,833,459,184,57,119
172,280,731,94,72,177
744,896,764,111,95,101
532,458,818,65,96,155
918,896,163,64,116,128
744,896,865,105,94,96
659,276,698,58,98,166
513,0,947,87,139,77
521,937,142,131,73,96
0,280,862,80,74,154
521,937,238,117,67,113
163,637,663,56,87,176
659,416,653,54,157,101
622,176,614,96,69,126
659,276,864,55,92,151
172,280,908,91,72,115
622,176,740,91,62,132
0,933,857,96,54,129
918,896,291,59,105,92
521,937,351,101,67,80
141,386,969,75,134,53
622,176,872,90,62,95
354,178,947,151,57,57
513,139,947,64,97,69
179,917,857,64,64,104
521,937,431,91,67,68
354,937,168,119,59,59
354,594,405,150,52,53
918,896,383,58,79,86
521,937,499,74,64,79
354,937,227,66,56,99
141,520,969,60,94,54
163,637,839,52,54,103
744,205,945,75,56,65
