0	0.7119	0.7119	179	0
1	0.7119	0.7102	127	5
2	0.7119	0.7102	69	0
3	0.7119	0.7041	3	3
4	0.7119	0.7041	57	1
5	0.7119	0.7041	192	0
6	0.7119	0.7041	62	0
7	0.7245	0.7245	5	3
8	0.7246	0.7246	145	1
9	0.7246	0.7246	239	4
10	0.7246	0.7246	129	2
11	0.7246	0.7246	65	0
12	0.7246	0.7246	138	0
13	0.7246	0.7246	235	0
14	0.7246	0.7246	64	0
15	0.7246	0.7246	40	5
16	0.7246	0.7148	17	3
17	0.7246	0.724	19	4
18	0.7246	0.724	62	1
19	0.7246	0.724	181	5
20	0.7246	0.724	59	3
21	0.7246	0.7239	198	2
22	0.7246	0.7239	227	3
23	0.7246	0.7239	73	0
24	0.7246	0.7238	198	1
25	0.7246	0.7238	194	1
26	0.7252	0.7252	139	5
27	0.7252	0.7252	211	1
28	0.7252	0.7252	210	2
29	0.7252	0.7252	83	1
30	0.7252	0.7252	50	5
31	0.7252	0.7252	91	0
32	0.7292	0.7292	31	4
33	0.7292	0.7292	234	3
34	0.7292	0.7292	242	1
35	0.7292	0.7291	78	1
36	0.7292	0.7291	146	0
37	0.7292	0.7291	124	5
38	0.7293	0.7293	172	5
39	0.7293	0.7293	26	5
40	0.7293	0.7293	180	5
41	0.7293	0.7293	72	5
42	0.7293	0.7293	96	5
43	0.7293	0.7293	96	1
44	0.7293	0.7293	196	5
45	0.7293	0.7293	233	4
46	0.7293	0.7293	241	2
47	0.7293	0.7293	176	1
48	0.7293	0.7288	47	4
49	0.7293	0.7288	53	0
50	0.7293	0.7291	159	4
51	0.7331	0.7331	17	3
52	0.7331	0.7331	241	2
53	0.7331	0.7318	163	3
54	0.7331	0.7318	93	5
55	0.7331	0.7318	134	5
56	0.7331	0.731	97	2
57	0.7331	0.7297	135	1
58	0.7331	0.7297	159	2
59	0.7331	0.7297	170	1
60	0.7331	0.7273	109	4
61	0.7331	0.7273	208	0
62	0.7331	0.7273	78	3
63	0.7331	0.7273	78	0
64	0.7331	0.7273	86	1
65	0.7331	0.7281	193	5
66	0.7331	0.7281	177	0
67	0.7331	0.7281	83	0
68	0.7331	0.728	209	4
69	0.7357	0.7357	3	5
70	0.7357	0.7357	66	5
71	0.7357	0.7357	206	5
72	0.7357	0.7357	77	0
73	0.7359	0.7359	90	3
74	0.7364	0.7364	229	2
75	0.7364	0.7364	166	4
76	0.7364	0.7364	10	0
77	0.7364	0.7352	160	5
78	0.7364	0.7345	209	5
79	0.7364	0.7305	57	2
80	0.7364	0.7305	46	3
81	0.7364	0.7269	39	1
82	0.7364	0.7269	28	3
83	0.7364	0.7269	51	2
84	0.7364	0.7346	5	2
85	0.7364	0.7346	115	5
86	0.7364	0.7346	93	4
87	0.7364	0.7351	234	3
88	0.7364	0.7358	227	5
89	0.7364	0.735	202	1
90	0.7364	0.7343	49	4
91	0.7364	0.7343	51	5
92	0.7364	0.7343	130	5
93	0.7364	0.7338	229	4
94	0.7364	0.7339	95	2
95	0.7364	0.7339	52	5
96	0.7364	0.7346	129	3
97	0.7364	0.7344	175	4
98	0.7364	0.7344	180	3
99	0.7364	0.7344	197	4
100	0.7364	0.7344	202	5
101	0.7364	0.7364	147	2
102	0.7364	0.7364	236	4
103	0.7364	0.7361	106	1
104	0.7364	0.7361	17	0
105	0.7364	0.7361	247	5
106	0.7364	0.7332	34	5
107	0.7364	0.7332	51	2
108	0.7364	0.7332	81	1
109	0.7364	0.7332	165	0
110	0.7364	0.7332	163	3
111	0.7364	0.7332	245	3
112	0.7364	0.7347	71	3
113	0.7364	0.7347	94	4
114	0.7364	0.7251	23	1
115	0.7364	0.7258	209	1
116	0.7364	0.7258	36	0
117	0.7364	0.7258	121	1
118	0.7364	0.7168	28	4
119	0.7364	0.7168	248	4
120	0.7364	0.717	135	4
121	0.7364	0.717	158	1
122	0.7364	0.717	110	1
123	0.7364	0.717	187	3
124	0.7364	0.717	100	1
125	0.7364	0.7196	102	3
126	0.7364	0.7193	245	3
127	0.7364	0.7126	20	1
128	0.7364	0.7126	3	0
129	0.7364	0.7126	34	2
130	0.7364	0.7126	99	3
131	0.7364	0.7126	38	5
132	0.7364	0.7126	61	4
133	0.7364	0.7126	189	0
134	0.7364	0.7126	111	0
135	0.7364	0.7131	92	3
136	0.7364	0.7131	55	5
137	0.7364	0.7142	149	5
138	0.7364	0.7139	217	4
139	0.7364	0.7128	35	5
140	0.7364	0.7128	204	4
141	0.7364	0.7128	90	5
142	0.7364	0.7128	199	1
143	0.7364	0.7113	71	3
144	0.7364	0.7113	247	1
145	0.7364	0.7113	46	0
146	0.7364	0.7104	161	3
147	0.7364	0.7104	87	5
148	0.7364	0.7073	129	4
149	0.7364	0.7054	12	4
150	0.7364	0.7046	136	4
151	0.7364	0.7027	34	2
152	0.7364	0.7025	212	5
153	0.7364	0.7025	70	0
154	0.7364	0.7025	11	0
155	0.7364	0.7025	108	1
156	0.7364	0.7025	214	0
157	0.7364	0.7028	138	3
158	0.7364	0.7028	74	1
159	0.7364	0.7036	15	5
160	0.7364	0.7049	109	1
161	0.7364	0.7074	19	1
162	0.7364	0.7074	204	1
163	0.7364	0.7074	223	3
164	0.7364	0.7071	141	4
165	0.7364	0.7071	115	0
166	0.7364	0.7071	158	2
167	0.7364	0.7071	109	0
168	0.7364	0.7083	163	5
169	0.7364	0.7035	6	5
170	0.7364	0.7049	12	1
171	0.7364	0.7049	113	5
172	0.7364	0.7049	186	5
